Target gene	Representative transcript	Gene name	3P-seq tags + 5	Total sites	8mer sites	7mer-m8 sites	7mer-A1 sites	6mer sites	Representative miRNA	Predicted occupancy (low miRNA)	Predicted occupancy (high miRNA)	Predicted occupancy (transfected miRNA)	Cumulative weighted context++ score	Total context++ score	Aggregate PCT
HTT	ENST00000355072.5	huntingtin 	731	1	0	1	0	1	hsa-miR-3200-3p	0.0012	0.0086	0.0607	0	-0.02	N/A
CYSLTR1	ENST00000373304.3	cysteinyl leukotriene receptor 1 	5	1	1	0	0	1	hsa-miR-3200-3p	0.0000	0.0003	0.0012	0	-0.38	N/A
ZFX	ENST00000539115.1	zinc finger protein, X-linked 	583	1	0	0	1	0	hsa-miR-3200-3p	0.0030	0.0217	0.1561	0	-0.07	N/A
CAPZB	ENST00000375142.1	capping protein (actin filament) muscle Z-line, beta 	545	3	0	2	1	1	hsa-miR-3200-3p	0.0008	0.0055	0.0387	0	-0.22	N/A
CCNT2	ENST00000295238.6	cyclin T2 	381	1	0	0	1	0	hsa-miR-3200-3p	0.0028	0.0203	0.1419	0	-0.04	N/A
WISP1	ENST00000517423.1	WNT1 inducible signaling pathway protein 1 	5	1	1	0	0	2	hsa-miR-3200-3p	0.0000	0.0003	0.0012	0	-0.32	N/A
NENF	ENST00000366988.3	neudesin neurotrophic factor 	2704	1	0	1	0	1	hsa-miR-3200-3p	0.0000	0.0001	0.0007	0	-0.28	N/A
MED31	ENST00000225728.3	mediator complex subunit 31 	1743	1	0	1	0	0	hsa-miR-3200-3p	0.0000	0.0002	0.0010	0	-0.24	N/A
ACTR3	ENST00000263238.2	ARP3 actin-related protein 3 homolog (yeast) 	816	1	0	0	1	2	hsa-miR-3200-3p	0.0023	0.0166	0.1159	0	-0.11	N/A
EID1	ENST00000530028.2	EP300 interacting inhibitor of differentiation 1 	6579	1	1	0	0	0	hsa-miR-3200-3p	0.0001	0.0004	0.0011	0	-0.46	N/A
ITGA1	ENST00000282588.6	integrin, alpha 1 	400	1	0	0	1	1	hsa-miR-3200-3p	0.0028	0.0207	0.1478	0	-0.05	N/A
TIMMDC1	ENST00000494664.1	translocase of inner mitochondrial membrane domain containing 1 	2305	1	0	1	0	0	hsa-miR-3200-3p	0.0001	0.0003	0.0012	0	-0.29	N/A
G6PC	ENST00000253801.2	glucose-6-phosphatase, catalytic subunit 	5	2	0	2	0	3	hsa-miR-3200-3p	0.0005	0.0037	0.0255	0	-0.35	N/A
SP2	ENST00000376741.4	Sp2 transcription factor 	779	1	0	0	1	1	hsa-miR-3200-3p	0.0009	0.0063	0.0456	0	-0.01	N/A
OAF	ENST00000328965.4	OAF homolog (Drosophila) 	1447	1	0	1	0	0	hsa-miR-3200-3p	0.0044	0.0313	0.1926	0	-0.17	N/A
SLC25A4	ENST00000281456.6	solute carrier family 25 (mitochondrial carrier; adenine nucleotide translocator), member 4 	1169	1	0	0	1	4	hsa-miR-3200-3p	0.0001	0.0007	0.0050	0	-0.15	N/A
QDPR	ENST00000508623.1	quinoid dihydropteridine reductase 	4326	1	1	0	0	0	hsa-miR-3200-3p	0.0001	0.0004	0.0011	0	-0.39	N/A
TTC13	ENST00000366661.4	tetratricopeptide repeat domain 13 	3928	1	1	0	0	2	hsa-miR-3200-3p	0.0002	0.0016	0.0102	0	-0.13	N/A
PAX1	ENST00000444366.2	paired box 1 	5	1	1	0	0	0	hsa-miR-3200-3p	0.0015	0.0109	0.0769	0	-0.29	N/A
GBX2	ENST00000551105.1	gastrulation brain homeobox 2 	53	1	0	0	1	1	hsa-miR-3200-3p	0.0007	0.0052	0.0381	0	-0.04	N/A
CHIC2	ENST00000263921.3	cysteine-rich hydrophobic domain 2 	2509	1	0	0	1	1	hsa-miR-3200-3p	0.0000	0.0001	0.0005	0	-0.10	N/A
SLC38A7	ENST00000570101.1	solute carrier family 38, member 7 	635	1	0	0	1	0	hsa-miR-3200-3p	0.0012	0.0085	0.0600	0	-0.02	N/A
FIG4	ENST00000230124.3	FIG4 homolog, SAC1 lipid phosphatase domain containing (S. cerevisiae) 	138	1	0	1	0	2	hsa-miR-3200-3p	0.0011	0.0082	0.0593	0	-0.03	N/A
MTHFR	ENST00000376592.1	methylenetetrahydrofolate reductase (NAD(P)H) 	207	1	0	1	0	1	hsa-miR-3200-3p	0.0011	0.0078	0.0556	0	-0.02	N/A
RPH3AL	ENST00000331302.7	rabphilin 3A-like (without C2 domains) 	60	1	0	1	0	0	hsa-miR-3200-3p	0.0004	0.0030	0.0199	0	-0.02	N/A
BAG1	ENST00000472232.3	BCL2-associated athanogene 	8934	2	0	1	1	1	hsa-miR-3200-3p	0.0000	0.0002	0.0013	0	-0.27	N/A
TRIM72	ENST00000322122.3	tripartite motif containing 72 	8	1	0	1	0	2	hsa-miR-3200-3p	0.0006	0.0046	0.0322	0	-0.06	N/A
RGPD4	ENST00000408999.3	RANBP2-like and GRIP domain containing 4 	5	1	0	1	0	0	hsa-miR-3200-3p	0.0005	0.0040	0.0292	0	-0.22	N/A
YIPF2	ENST00000586748.1	Yip1 domain family, member 2 	517	1	0	1	0	0	hsa-miR-3200-3p	0.0004	0.0026	0.0190	0	-0.16	N/A
TIMM10	ENST00000257245.4	translocase of inner mitochondrial membrane 10 homolog (yeast) 	2518	1	0	1	0	0	hsa-miR-3200-3p	0.0000	0.0001	0.0006	0	-0.11	N/A
FAM173B	ENST00000280330.8	family with sequence similarity 173, member B 	257	1	0	0	1	0	hsa-miR-3200-3p	0.0003	0.0019	0.0109	0	-0.02	N/A
KLHL36	ENST00000564996.1	kelch-like family member 36 	483	1	0	1	0	0	hsa-miR-3200-3p	0.0006	0.0044	0.0319	0	-0.06	N/A
ASB6	ENST00000277459.4	ankyrin repeat and SOCS box containing 6 	725	1	0	1	0	2	hsa-miR-3200-3p	0.0000	0.0002	0.0012	0	-0.19	N/A
METTL22	ENST00000381920.3	methyltransferase like 22 	553	1	0	1	0	1	hsa-miR-3200-3p	0.0014	0.0104	0.0723	0	-0.09	N/A
DENR	ENST00000280557.6	density-regulated protein 	186	1	0	0	1	1	hsa-miR-3200-3p	0.0001	0.0010	0.0070	0	-0.01	N/A
PREPL	ENST00000541738.1	prolyl endopeptidase-like 	612	1	0	1	0	0	hsa-miR-3200-3p	0.0011	0.0079	0.0558	0	-0.02	N/A
FHL5	ENST00000541107.1	four and a half LIM domains 5 	5	2	0	1	1	0	hsa-miR-3200-3p	0.0001	0.0004	0.0014	0	-0.20	N/A
EMILIN2	ENST00000254528.3	elastin microfibril interfacer 2 	272	1	0	0	1	1	hsa-miR-3200-3p	0.0007	0.0051	0.0366	0	-0.02	N/A
ADORA3	ENST00000369716.4	adenosine A3 receptor 	5	1	0	0	1	1	hsa-miR-3200-3p	0.0036	0.0263	0.1704	0	-0.20	N/A
NCKAP1	ENST00000361354.4	NCK-associated protein 1 	700	1	1	0	0	2	hsa-miR-3200-3p	0.0007	0.0048	0.0282	0	-0.05	N/A
MSH2	ENST00000233146.2	mutS homolog 2 	1468	1	0	0	1	1	hsa-miR-3200-3p	0.0095	0.0678	0.3958	0	-0.12	N/A
HDDC2	ENST00000608295.1	HD domain containing 2 	1973	1	0	1	0	0	hsa-miR-3200-3p	0.0000	0.0002	0.0009	0	-0.26	N/A
FTO	ENST00000471389.1	fat mass and obesity associated 	240	1	0	1	0	3	hsa-miR-3200-3p	0.0016	0.0120	0.0839	0	-0.02	N/A
TAB1	ENST00000216160.6	TGF-beta activated kinase 1/MAP3K7 binding protein 1 	577	1	0	0	1	1	hsa-miR-3200-3p	0.0005	0.0036	0.0259	0	-0.05	N/A
FGF10	ENST00000264664.4	fibroblast growth factor 10 	5	1	0	1	0	1	hsa-miR-3200-3p	0.0001	0.0004	0.0021	0	-0.23	N/A
FFAR1	ENST00000246553.2	free fatty acid receptor 1 	5	1	0	1	0	0	hsa-miR-3200-3p	0.0001	0.0010	0.0068	0	-0.21	N/A
C14orf1	ENST00000256319.6	chromosome 14 open reading frame 1 	4423	2	0	0	2	0	hsa-miR-3200-3p	0.0000	0.0001	0.0004	0	-0.29	N/A
RGPD8	ENST00000302558.3	RANBP2-like and GRIP domain containing 8 	5	1	0	1	0	0	hsa-miR-3200-3p	0.0006	0.0041	0.0292	0	-0.18	N/A
AGTRAP	ENST00000376627.2	angiotensin II receptor-associated protein 	3213	1	0	1	0	1	hsa-miR-3200-3p	0.0000	0.0003	0.0020	0	-0.09	N/A
IL9R	ENST00000424344.3	interleukin 9 receptor 	5	2	0	2	0	0	hsa-miR-3200-3p	0.0005	0.0037	0.0272	0	-0.14	N/A
IL1RAPL1	ENST00000378993.1	interleukin 1 receptor accessory protein-like 1 	5	2	0	1	1	1	hsa-miR-3200-3p	0.0024	0.0172	0.1207	0	-0.13	N/A
ZNF843	ENST00000315678.5	zinc finger protein 843 	5	2	0	0	2	1	hsa-miR-3200-3p	0.0003	0.0024	0.0173	0	-0.16	N/A
TG	ENST00000519543.1	thyroglobulin 	5	3	0	3	0	1	hsa-miR-3200-3p	0.0001	0.0006	0.0031	0	-0.17	N/A
TSC22D2	ENST00000361875.3	TSC22 domain family, member 2 	1062	1	0	1	0	1	hsa-miR-3200-3p	0.0001	0.0009	0.0063	0	-0.07	N/A
KCNH1	ENST00000271751.4	potassium voltage-gated channel, subfamily H (eag-related), member 1 	5	2	0	2	0	0	hsa-miR-3200-3p	0.0013	0.0094	0.0666	0	-0.15	N/A
FCGR1B	ENST00000369384.4	Fc fragment of IgG, high affinity Ib, receptor (CD64) 	5	1	0	0	1	0	hsa-miR-3200-3p	0.0002	0.0014	0.0102	0	-0.16	N/A
CERCAM	ENST00000372842.1	cerebral endothelial cell adhesion molecule 	184	1	0	1	0	0	hsa-miR-3200-3p	0.0001	0.0006	0.0034	0	-0.02	N/A
COX8C	ENST00000342144.2	cytochrome c oxidase subunit VIIIC 	5	1	0	1	0	0	hsa-miR-3200-3p	0.0000	0.0001	0.0009	0	-0.16	N/A
TEPP	ENST00000290871.5	testis, prostate and placenta expressed 	5	1	0	1	0	0	hsa-miR-3200-3p	0.0002	0.0018	0.0134	0	-0.16	N/A
MAGEB10	ENST00000356790.2	melanoma antigen family B, 10 	5	2	0	0	2	1	hsa-miR-3200-3p	0.0007	0.0048	0.0349	0	-0.15	N/A
C9orf3	ENST00000297979.5	chromosome 9 open reading frame 3 	1591	1	0	0	1	1	hsa-miR-3200-3p	0.0007	0.0052	0.0379	0	-0.06	N/A
FAR2	ENST00000536681.3	fatty acyl CoA reductase 2 	193	1	0	0	1	0	hsa-miR-3200-3p	0.0000	0.0001	0.0006	0	-0.07	N/A
CDR1	ENST00000370532.2	cerebellar degeneration-related protein 1, 34kDa 	5	2	0	1	1	0	hsa-miR-3200-3p	0.0000	0.0003	0.0012	0	-0.15	N/A
LETMD1	ENST00000380123.2	LETM1 domain containing 1 	1619	1	0	0	1	1	hsa-miR-3200-3p	0.0020	0.0149	0.1028	0	-0.10	N/A
LSM10	ENST00000315732.2	LSM10, U7 small nuclear RNA associated 	1508	1	0	1	0	1	hsa-miR-3200-3p	0.0001	0.0011	0.0079	0	-0.08	N/A
KDR	ENST00000263923.4	kinase insert domain receptor (a type III receptor tyrosine kinase) 	5	1	0	1	0	1	hsa-miR-3200-3p	0.0012	0.0087	0.0607	0	-0.17	N/A
KLRG1	ENST00000356986.3	killer cell lectin-like receptor subfamily G, member 1 	15	1	0	1	0	0	hsa-miR-3200-3p	0.0000	0.0001	0.0003	0	-0.27	N/A
FSTL1	ENST00000295633.3	follistatin-like 1 	6788	1	0	0	1	0	hsa-miR-3200-3p	0.0016	0.0116	0.0799	0	-0.03	N/A
GALNT8	ENST00000252318.2	UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 8 (GalNAc-T8) 	5	1	0	1	0	0	hsa-miR-3200-3p	0.0008	0.0061	0.0445	0	-0.11	N/A
SERF2	ENST00000600633.1	small EDRK-rich factor 2 	5939	1	0	0	1	0	hsa-miR-3200-3p	0.0000	0.0000	0.0001	0	-0.21	N/A
MALSU1	ENST00000466681.1	mitochondrial assembly of ribosomal large subunit 1 	3111	1	0	0	1	1	hsa-miR-3200-3p	0.0000	0.0001	0.0004	0	-0.11	N/A
SLC10A6	ENST00000273905.6	solute carrier family 10 (sodium/bile acid cotransporter), member 6 	7	1	0	1	0	0	hsa-miR-3200-3p	0.0000	0.0001	0.0007	0	-0.17	N/A
PRPF38B	ENST00000370025.4	pre-mRNA processing factor 38B 	724	1	0	0	1	0	hsa-miR-3200-3p	0.0001	0.0008	0.0062	0	-0.01	N/A
LTF	ENST00000231751.4	lactotransferrin 	5	1	0	0	1	0	hsa-miR-3200-3p	0.0020	0.0149	0.1011	0	-0.10	N/A
GPI	ENST00000415930.3	glucose-6-phosphate isomerase 	8230	1	0	1	0	0	hsa-miR-3200-3p	0.0004	0.0030	0.0219	0	-0.19	N/A
PFN4	ENST00000313213.4	profilin family, member 4 	7	1	0	0	1	0	hsa-miR-3200-3p	0.0000	0.0001	0.0004	0	-0.17	N/A
TRIOBP	ENST00000406386.3	TRIO and F-actin binding protein 	1545	1	0	0	1	1	hsa-miR-3200-3p	0.0012	0.0086	0.0623	0	-0.01	N/A
PLXNA3	ENST00000369682.3	plexin A3 	2992	2	0	0	2	0	hsa-miR-3200-3p	0.0006	0.0045	0.0326	0	-0.02	N/A
LMBR1	ENST00000353442.5	limb development membrane protein 1 	1435	1	0	1	0	1	hsa-miR-3200-3p	0.0000	0.0003	0.0014	0	-0.06	N/A
CD3D	ENST00000300692.4	CD3d molecule, delta (CD3-TCR complex) 	8	1	0	1	0	0	hsa-miR-3200-3p	0.0001	0.0011	0.0077	0	-0.14	N/A
SAMD15	ENST00000216471.4	sterile alpha motif domain containing 15 	5	2	0	1	1	1	hsa-miR-3200-3p	0.0000	0.0001	0.0006	0	-0.11	N/A
C8A	ENST00000361249.3	complement component 8, alpha polypeptide 	5	1	0	1	0	2	hsa-miR-3200-3p	0.0000	0.0002	0.0013	0	-0.12	N/A
ZNF670	ENST00000366503.2	zinc finger protein 670 	117	1	0	0	1	0	hsa-miR-3200-3p	0.0000	0.0001	0.0010	0	-0.01	N/A
EFTUD2	ENST00000426333.2	elongation factor Tu GTP binding domain containing 2 	3704	1	1	0	0	0	hsa-miR-3200-3p	0.0015	0.0114	0.0824	0	-0.19	N/A
RP11-210M15.2	ENST00000559008.1	Uncharacterized protein  	5	1	0	0	1	1	hsa-miR-3200-3p	0.0000	0.0001	0.0009	0	-0.09	N/A
LHPP	ENST00000368839.1	phospholysine phosphohistidine inorganic pyrophosphate phosphatase 	2365	1	0	0	1	0	hsa-miR-3200-3p	0.0002	0.0014	0.0104	0	-0.11	N/A
NDUFC2-KCTD14	ENST00000528251.1	NDUFC2-KCTD14 readthrough 	5	1	0	0	1	0	hsa-miR-3200-3p	0.0000	0.0000	0.0001	0	-0.10	N/A
XRCC5	ENST00000392133.3	X-ray repair complementing defective repair in Chinese hamster cells 5 (double-strand-break rejoining) 	14802	2	0	1	1	0	hsa-miR-3200-3p	0.0004	0.0030	0.0208	0	-0.16	N/A
DGAT2L6	ENST00000333026.3	diacylglycerol O-acyltransferase 2-like 6 	5	1	0	0	1	0	hsa-miR-3200-3p	0.0005	0.0033	0.0242	0	-0.13	N/A
DKK3	ENST00000396505.2	dickkopf WNT signaling pathway inhibitor 3 	5725	1	0	1	0	2	hsa-miR-3200-3p	0.0015	0.0109	0.0749	0	-0.17	N/A
CLU	ENST00000316403.10	clusterin 	219339	1	0	0	1	5	hsa-miR-3200-3p	0.0002	0.0018	0.0133	0	-0.12	N/A
SMC1A	ENST00000322213.4	structural maintenance of chromosomes 1A 	1626	1	0	0	1	0	hsa-miR-3200-3p	0.0031	0.0230	0.1647	0	-0.03	N/A
TRIM27	ENST00000377194.3	tripartite motif containing 27 	492	1	0	0	1	0	hsa-miR-3200-3p	0.0000	0.0002	0.0016	0	-0.02	N/A
DCUN1D5	ENST00000260247.5	DCN1, defective in cullin neddylation 1, domain containing 5 	1486	2	0	0	2	3	hsa-miR-3200-3p	0.0004	0.0032	0.0229	0	-0.07	N/A
NAALAD2	ENST00000534061.1	N-acetylated alpha-linked acidic dipeptidase 2 	5	1	0	0	1	0	hsa-miR-3200-3p	0.0071	0.0516	0.3274	0	-0.10	N/A
GNAT1	ENST00000232461.3	guanine nucleotide binding protein (G protein), alpha transducing activity polypeptide 1 	8	1	0	0	1	2	hsa-miR-3200-3p	0.0007	0.0048	0.0350	0	-0.18	N/A
MYBPC1	ENST00000392934.3	myosin binding protein C, slow type 	5	1	0	0	1	0	hsa-miR-3200-3p	0.0007	0.0051	0.0373	0	-0.09	N/A
FPR1	ENST00000595042.1	formyl peptide receptor 1 	5	1	0	0	1	1	hsa-miR-3200-3p	0.0016	0.0117	0.0833	0	-0.10	N/A
CITED2	ENST00000367651.2	Cbp/p300-interacting transactivator, with Glu/Asp-rich carboxy-terminal domain, 2 	1071	1	0	0	1	0	hsa-miR-3200-3p	0.0000	0.0001	0.0006	0	-0.01	N/A
COPS2	ENST00000388901.5	COP9 signalosome subunit 2 	11120	1	0	0	1	0	hsa-miR-3200-3p	0.0002	0.0015	0.0111	0	-0.01	N/A
PTCHD3	ENST00000438700.3	patched domain containing 3 	5	1	0	0	1	2	hsa-miR-3200-3p	0.0001	0.0010	0.0074	0	-0.11	N/A
C19orf24	ENST00000409293.4	chromosome 19 open reading frame 24 	3071	1	0	1	0	0	hsa-miR-3200-3p	0.0000	0.0000	0.0003	0	-0.09	N/A
EGF	ENST00000265171.5	epidermal growth factor 	5	1	0	1	0	1	hsa-miR-3200-3p	0.0005	0.0038	0.0270	0	-0.09	N/A
RAI14	ENST00000265109.3	retinoic acid induced 14 	2228	1	0	1	0	0	hsa-miR-3200-3p	0.0020	0.0149	0.1057	0	-0.19	N/A
TNFSF14	ENST00000245912.3	tumor necrosis factor (ligand) superfamily, member 14 	5	1	0	0	1	0	hsa-miR-3200-3p	0.0002	0.0012	0.0089	0	-0.10	N/A
RPL31	ENST00000409320.3	ribosomal protein L31 	118807	1	0	0	1	1	hsa-miR-3200-3p	0.0000	0.0001	0.0005	0	-0.28	N/A
UGT2B4	ENST00000305107.6	UDP glucuronosyltransferase 2 family, polypeptide B4 	5	1	0	0	1	1	hsa-miR-3200-3p	0.0000	0.0000	0.0003	0	-0.03	N/A
POTED	ENST00000299443.5	POTE ankyrin domain family, member D 	5	1	0	1	0	2	hsa-miR-3200-3p	0.0000	0.0002	0.0009	0	-0.03	N/A
LRG1	ENST00000306390.6	leucine-rich alpha-2-glycoprotein 1 	1511	1	0	1	0	1	hsa-miR-3200-3p	0.0005	0.0034	0.0249	0	-0.03	N/A
USP9X	ENST00000324545.8	ubiquitin specific peptidase 9, X-linked 	2433	1	0	1	0	0	hsa-miR-3200-3p	0.0033	0.0242	0.1550	0	-0.02	N/A
ELK1	ENST00000247161.3	ELK1, member of ETS oncogene family 	11	1	0	0	1	1	hsa-miR-3200-3p	0.0019	0.0138	0.0973	0	-0.06	N/A
RPL38	ENST00000311111.6	ribosomal protein L38 	264169	1	0	0	1	0	hsa-miR-3200-3p	0.0000	0.0000	0.0000	0	-0.19	N/A
MGAT4C	ENST00000604798.1	mannosyl (alpha-1,3-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase, isozyme C (putative) 	5	1	0	0	1	1	hsa-miR-3200-3p	0.0006	0.0043	0.0307	0	-0.06	N/A
CHID1	ENST00000449825.1	chitinase domain containing 1 	7326	1	0	1	0	0	hsa-miR-3200-3p	0.0001	0.0009	0.0069	0	-0.02	N/A
OMD	ENST00000375550.4	osteomodulin 	5	1	0	0	1	2	hsa-miR-3200-3p	0.0020	0.0144	0.0976	0	-0.06	N/A
RNF213	ENST00000582970.1	ring finger protein 213 	630	1	0	0	1	0	hsa-miR-3200-3p	0.0028	0.0204	0.1477	0	-0.01	N/A
HJURP	ENST00000411486.2	Holliday junction recognition protein 	2522	1	0	1	0	0	hsa-miR-3200-3p	0.0003	0.0019	0.0138	0	-0.05	N/A
CARD11	ENST00000396946.4	caspase recruitment domain family, member 11 	13	1	0	0	1	0	hsa-miR-3200-3p	0.0007	0.0049	0.0356	0	-0.11	N/A
PTPRC	ENST00000367376.2	protein tyrosine phosphatase, receptor type, C 	5	1	0	0	1	0	hsa-miR-3200-3p	0.0008	0.0056	0.0405	0	-0.05	N/A
URB1	ENST00000382751.3	URB1 ribosome biogenesis 1 homolog (S. cerevisiae) 	667	1	0	1	0	0	hsa-miR-3200-3p	0.0068	0.0494	0.3159	0	-0.02	N/A
P2RY10	ENST00000171757.2	purinergic receptor P2Y, G-protein coupled, 10 	5	1	0	0	1	1	hsa-miR-3200-3p	0.0002	0.0018	0.0134	0	-0.05	N/A
TCF23	ENST00000296096.5	transcription factor 23 	5	1	0	0	1	2	hsa-miR-3200-3p	0.0000	0.0001	0.0005	0	-0.04	N/A
SP140L	ENST00000415673.2	SP140 nuclear body protein-like 	7	1	0	1	0	0	hsa-miR-3200-3p	0.0010	0.0070	0.0496	0	-0.04	N/A
GIMAP6	ENST00000493969.1	GTPase, IMAP family member 6 	5	1	0	0	1	0	hsa-miR-3200-3p	0.0000	0.0000	0.0003	0	-0.07	N/A
MAT1A	ENST00000372213.3	methionine adenosyltransferase I, alpha 	19	1	0	0	1	1	hsa-miR-3200-3p	0.0007	0.0051	0.0372	0	-0.12	N/A
GPR137C	ENST00000321662.6	G protein-coupled receptor 137C 	110	1	0	0	1	1	hsa-miR-3200-3p	0.0008	0.0060	0.0427	0	-0.01	N/A
AC106017.1	ENST00000436914.1	Uncharacterized protein  	5	1	0	0	1	3	hsa-miR-3200-3p	0.0000	0.0002	0.0013	0	-0.05	N/A
ZNF8	ENST00000608843.1	zinc finger protein 8 	24	3	0	2	1	1	hsa-miR-3200-3p	0.0008	0.0061	0.0443	0	-0.27	N/A
ZFP36L2	ENST00000282388.3	ZFP36 ring finger protein-like 2 	317	1	0	0	1	1	hsa-miR-3200-3p	0.0000	0.0003	0.0022	0	-0.03	N/A
GRID2IP	ENST00000452113.1	glutamate receptor, ionotropic, delta 2 (Grid2) interacting protein 	5	1	0	0	1	0	hsa-miR-3200-3p	0.0005	0.0037	0.0265	0	-0.06	N/A
NLN	ENST00000380985.5	neurolysin (metallopeptidase M3 family) 	885	1	0	1	0	1	hsa-miR-3200-3p	0.0006	0.0043	0.0312	0	-0.02	N/A
NCKIPSD	ENST00000416649.2	NCK interacting protein with SH3 domain 	4158	1	0	0	1	3	hsa-miR-3200-3p	0.0006	0.0046	0.0331	0	-0.03	N/A
CDH19	ENST00000540086.1	cadherin 19, type 2 	5	1	0	0	1	0	hsa-miR-3200-3p	0.0000	0.0000	0.0003	0	-0.06	N/A
HSD11B1	ENST00000367028.2	hydroxysteroid (11-beta) dehydrogenase 1 	61	2	2	0	0	1	hsa-miR-3200-3p	0.0000	0.0001	0.0002	0	-0.79	N/A
C7	ENST00000313164.9	complement component 7 	5	1	0	0	1	0	hsa-miR-3200-3p	0.0011	0.0083	0.0604	0	-0.05	N/A
IGF1	ENST00000337514.6	insulin-like growth factor 1 (somatomedin C) 	19	1	0	0	1	0	hsa-miR-3200-3p	0.0016	0.0117	0.0671	0	-0.17	N/A
PLG	ENST00000308192.9	plasminogen 	14	1	0	1	0	0	hsa-miR-3200-3p	0.0008	0.0061	0.0446	0	-0.17	N/A
TIMM23	ENST00000260867.4	translocase of inner mitochondrial membrane 23 homolog (yeast) 	2176	1	0	0	1	0	hsa-miR-3200-3p	0.0002	0.0012	0.0091	0	-0.09	N/A
ADCYAP1R1	ENST00000304166.4	adenylate cyclase activating polypeptide 1 (pituitary) receptor type I 	9	1	0	0	1	1	hsa-miR-3200-3p	0.0055	0.0396	0.2559	0	-0.10	N/A
ZBTB20	ENST00000462705.1	zinc finger and BTB domain containing 20 	5	2	0	2	0	4	hsa-miR-3200-3p	0.0001	0.0008	0.0053	0	-0.06	N/A
POU2F2	ENST00000342301.4	POU class 2 homeobox 2 	5	1	0	1	0	1	hsa-miR-3200-3p	0.0029	0.0214	0.1391	0	-0.04	N/A
NDUFB5	ENST00000493866.1	NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 5, 16kDa 	5395	1	0	1	0	0	hsa-miR-3200-3p	0.0000	0.0000	0.0002	0	-0.17	N/A
RRM2	ENST00000360566.2	ribonucleotide reductase M2 	3907	1	0	0	1	1	hsa-miR-3200-3p	0.0023	0.0171	0.1196	0	-0.01	N/A
TIMD4	ENST00000274532.2	T-cell immunoglobulin and mucin domain containing 4 	10	1	0	0	1	0	hsa-miR-3200-3p	0.0001	0.0011	0.0080	0	-0.12	N/A
ACKR2	ENST00000442925.1	atypical chemokine receptor 2 	5	1	0	0	1	0	hsa-miR-3200-3p	0.0000	0.0000	0.0001	0	-0.07	N/A
PPP1R3A	ENST00000284601.3	protein phosphatase 1, regulatory subunit 3A 	5	1	0	0	1	0	hsa-miR-3200-3p	0.0021	0.0157	0.1078	0	-0.06	N/A
BMP10	ENST00000295379.1	bone morphogenetic protein 10 	5	1	0	0	1	1	hsa-miR-3200-3p	0.0003	0.0019	0.0138	0	-0.04	N/A
HLA-DRB1	ENST00000360004.5	major histocompatibility complex, class II, DR beta 1 	28	1	0	0	1	0	hsa-miR-3200-3p	0.0000	0.0000	0.0000	0	-0.19	N/A
GALNT2	ENST00000366672.4	UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 2 (GalNAc-T2) 	2834	1	0	0	1	1	hsa-miR-3200-3p	0.0007	0.0050	0.0364	0	-0.01	N/A
VPS35	ENST00000299138.7	vacuolar protein sorting 35 homolog (S. cerevisiae) 	1801	1	0	0	1	1	hsa-miR-3200-3p	0.0018	0.0130	0.0769	0	-0.05	N/A
B3GNT6	ENST00000533140.1	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 6 (core 3 synthase) 	5	1	0	1	0	1	hsa-miR-3200-3p	0.0044	0.0320	0.2143	0	-0.07	N/A
MTMR8	ENST00000374852.3	myotubularin related protein 8 	5	1	0	0	1	0	hsa-miR-3200-3p	0.0005	0.0037	0.0268	0	-0.04	N/A
HYPK	ENST00000458412.1	huntingtin interacting protein K 	5939	1	0	0	1	0	hsa-miR-3200-3p	0.0000	0.0000	0.0001	0	-0.18	N/A
TMEM215	ENST00000342743.5	transmembrane protein 215 	5	1	0	0	1	0	hsa-miR-3200-3p	0.0015	0.0110	0.0790	0	-0.05	N/A
TOR1AIP1	ENST00000606911.2	torsin A interacting protein 1 	3069	1	0	0	1	0	hsa-miR-3200-3p	0.0027	0.0200	0.1396	0	-0.05	N/A
CYP11B1	ENST00000292427.4	cytochrome P450, family 11, subfamily B, polypeptide 1 	5	1	0	0	1	1	hsa-miR-3200-3p	0.0001	0.0007	0.0048	0	-0.04	N/A
DVL3	ENST00000313143.3	dishevelled segment polarity protein 3 	373	1	0	0	1	0	hsa-miR-3200-3p	0.0000	0.0003	0.0018	0	-0.01	N/A
LLPH	ENST00000266604.2	LLP homolog, long-term synaptic facilitation (Aplysia) 	88	1	0	0	1	0	hsa-miR-3200-3p	0.0000	0.0000	0.0000	0	-0.02	N/A
SFMBT1	ENST00000394752.3	Scm-like with four mbt domains 1 	116	1	0	0	1	0	hsa-miR-3200-3p	0.0000	0.0000	0.0000	0	-0.11	N/A
ZNF737	ENST00000427401.4	zinc finger protein 737 	7	1	0	0	1	1	hsa-miR-3200-3p	0.0015	0.0107	0.0777	0	-0.02	N/A
IFIT1	ENST00000371804.3	interferon-induced protein with tetratricopeptide repeats 1 	72	1	0	0	1	0	hsa-miR-3200-3p	0.0008	0.0061	0.0444	0	-0.10	N/A
