Target gene	Representative transcript	Gene name	3P-seq tags + 5	Total sites	8mer sites	7mer-m8 sites	7mer-A1 sites	6mer sites	Representative miRNA	Predicted occupancy (low miRNA)	Predicted occupancy (high miRNA)	Predicted occupancy (transfected miRNA)	Cumulative weighted context++ score	Total context++ score	Aggregate PCT
IL10RA	ENST00000227752.3	interleukin 10 receptor, alpha 	5	2	0	2	0	1	hsa-miR-627-3p				0	-0.04	N/A
SPCS1	ENST00000233025.7	signal peptidase complex subunit 1 homolog (S. cerevisiae) 	13730	1	1	0	0	0	hsa-miR-627-3p				0	-0.16	N/A
PPL	ENST00000345988.2	periplakin 	849	2	1	0	1	0	hsa-miR-627-3p				0	-0.04	N/A
ATP1B4	ENST00000218008.3	ATPase, Na+/K+ transporting, beta 4 polypeptide 	5	1	0	1	0	1	hsa-miR-627-3p				0	-0.03	N/A
BCL11A	ENST00000356842.4	B-cell CLL/lymphoma 11A (zinc finger protein) 	401	1	0	0	1	0	hsa-miR-627-3p				0	-0.01	N/A
WDR73	ENST00000434634.2	WD repeat domain 73 	117	1	0	1	0	0	hsa-miR-627-3p				0	-0.02	N/A
CHRFAM7A	ENST00000397827.3	CHRNA7 (cholinergic receptor, nicotinic, alpha 7, exons 5-10) and FAM7A (family with sequence similarity 7A, exons A-E) fusion 	5	2	1	1	0	0	hsa-miR-627-3p				0	-0.05	N/A
CD1C	ENST00000368170.3	CD1c molecule 	5	1	0	1	0	1	hsa-miR-627-3p				0	-0.07	N/A
TRAF1	ENST00000373887.3	TNF receptor-associated factor 1 	5	2	0	2	0	3	hsa-miR-627-3p				0	-0.07	N/A
CLEC12B	ENST00000338896.5	C-type lectin domain family 12, member B 	5	1	0	1	0	0	hsa-miR-627-3p				0	-0.04	N/A
PPP1R15A	ENST00000200453.5	protein phosphatase 1, regulatory subunit 15A 	2130	2	1	0	1	0	hsa-miR-627-3p				0	-0.04	N/A
FAM162B	ENST00000368557.4	family with sequence similarity 162, member B 	12	2	0	1	1	0	hsa-miR-627-3p				0	-0.12	N/A
PTPRC	ENST00000367376.2	protein tyrosine phosphatase, receptor type, C 	5	3	0	2	1	0	hsa-miR-627-3p				0	-0.07	N/A
CNPPD1	ENST00000360507.5	cyclin Pas1/PHO80 domain containing 1 	234	1	0	0	1	0	hsa-miR-627-3p				0	-0.01	N/A
TREML1	ENST00000373127.4	triggering receptor expressed on myeloid cells-like 1 	5	1	0	0	1	0	hsa-miR-627-3p				0	-0.03	N/A
HSPB3	ENST00000302005.1	heat shock 27kDa protein 3 	5	2	0	0	2	0	hsa-miR-627-3p				0	-0.06	N/A
SHC3	ENST00000375835.4	SHC (Src homology 2 domain containing) transforming protein 3 	18	1	1	0	0	1	hsa-miR-627-3p				0	-0.09	N/A
SNAP25	ENST00000254976.2	synaptosomal-associated protein, 25kDa 	54	2	1	1	0	1	hsa-miR-627-3p				0	-0.46	N/A
DCSTAMP	ENST00000517991.1	dendrocyte expressed seven transmembrane protein 	5	1	0	0	1	0	hsa-miR-627-3p				0	-0.06	N/A
KIAA0930	ENST00000336156.5	KIAA0930 	1107	1	1	0	0	1	hsa-miR-627-3p				0	-0.03	N/A
GIMAP6	ENST00000493969.1	GTPase, IMAP family member 6 	5	1	0	1	0	0	hsa-miR-627-3p				0	-0.07	N/A
ZNF699	ENST00000591998.1	zinc finger protein 699 	5	1	1	0	0	0	hsa-miR-627-3p				0	-0.03	N/A
PKHD1L1	ENST00000378402.5	polycystic kidney and hepatic disease 1 (autosomal recessive)-like 1 	8	1	1	0	0	1	hsa-miR-627-3p				0	-0.07	N/A
TMEM70	ENST00000517439.1	transmembrane protein 70 	6179	1	0	0	1	0	hsa-miR-627-3p				0	-0.07	N/A
BSND	ENST00000371265.4	Bartter syndrome, infantile, with sensorineural deafness (Barttin) 	5	2	0	1	1	0	hsa-miR-627-3p				0	-0.03	N/A
HAAO	ENST00000294973.6	3-hydroxyanthranilate 3,4-dioxygenase 	7	1	1	0	0	1	hsa-miR-627-3p				0	-0.09	N/A
KY	ENST00000508956.1	kyphoscoliosis peptidase 	5	2	0	1	1	2	hsa-miR-627-3p				0	-0.03	N/A
NINJ1	ENST00000375446.4	ninjurin 1 	1216	2	0	0	2	2	hsa-miR-627-3p				0	-0.03	N/A
ZNF322	ENST00000415922.2	zinc finger protein 322 	5	1	0	1	0	2	hsa-miR-627-3p				0	-0.07	N/A
MTMR8	ENST00000374852.3	myotubularin related protein 8 	5	1	1	0	0	1	hsa-miR-627-3p				0	-0.04	N/A
BMP10	ENST00000295379.1	bone morphogenetic protein 10 	5	2	1	0	1	0	hsa-miR-627-3p				0	-0.04	N/A
ZNF843	ENST00000315678.5	zinc finger protein 843 	5	1	0	1	0	0	hsa-miR-627-3p				0	-0.06	N/A
FAM181B	ENST00000329203.3	family with sequence similarity 181, member B 	5	3	0	0	3	0	hsa-miR-627-3p				0	-0.03	N/A
RPL31	ENST00000409320.3	ribosomal protein L31 	118807	1	0	1	0	0	hsa-miR-627-3p				0	-0.17	N/A
MRPL36	ENST00000505059.2	mitochondrial ribosomal protein L36 	506	1	0	1	0	0	hsa-miR-627-3p				0	-0.02	N/A
GABRR2	ENST00000402938.3	gamma-aminobutyric acid (GABA) A receptor, rho 2 	5	2	0	1	1	1	hsa-miR-627-3p				0	-0.04	N/A
SIGLEC14	ENST00000360844.6	sialic acid binding Ig-like lectin 14 	5	2	0	1	1	0	hsa-miR-627-3p				0	-0.03	N/A
HLA-DOB	ENST00000438763.2	major histocompatibility complex, class II, DO beta 	5	1	0	1	0	3	hsa-miR-627-3p				0	-0.05	N/A
CIDEA	ENST00000320477.9	cell death-inducing DFFA-like effector a 	5	1	0	1	0	0	hsa-miR-627-3p				0	-0.04	N/A
CPN1	ENST00000370418.3	carboxypeptidase N, polypeptide 1 	21	1	1	0	0	0	hsa-miR-627-3p				0	-0.17	N/A
METTL22	ENST00000381920.3	methyltransferase like 22 	553	1	0	1	0	0	hsa-miR-627-3p				0	-0.04	N/A
TCEAL4	ENST00000472484.1	transcription elongation factor A (SII)-like 4 	937	1	0	1	0	1	hsa-miR-627-3p				0	-0.02	N/A
DSTN	ENST00000246069.7	destrin (actin depolymerizing factor) 	10116	1	0	1	0	0	hsa-miR-627-3p				0	-0.15	N/A
MCF2L2	ENST00000328913.3	MCF.2 cell line derived transforming sequence-like 2 	5	1	1	0	0	0	hsa-miR-627-3p				0	-0.03	N/A
METTL24	ENST00000338882.4	methyltransferase like 24 	5	4	0	3	1	2	hsa-miR-627-3p				0	-0.07	N/A
SELPLG	ENST00000388962.3	selectin P ligand 	20	2	1	1	0	4	hsa-miR-627-3p				0	-0.27	N/A
FZD8	ENST00000374694.1	frizzled family receptor 8 	791	2	0	1	1	0	hsa-miR-627-3p				0	-0.03	N/A
PPIL2	ENST00000406385.1	peptidylprolyl isomerase (cyclophilin)-like 2 	1911	1	0	1	0	0	hsa-miR-627-3p				0	-0.02	N/A
MAPK1	ENST00000215832.6	mitogen-activated protein kinase 1 	630	1	0	0	1	1	hsa-miR-627-3p				0	-0.01	N/A
SLC25A4	ENST00000281456.6	solute carrier family 25 (mitochondrial carrier; adenine nucleotide translocator), member 4 	1169	2	0	1	1	0	hsa-miR-627-3p				0	-0.03	N/A
PFKM	ENST00000312352.7	phosphofructokinase, muscle 	7010	1	0	1	0	1	hsa-miR-627-3p				0	-0.03	N/A
GTF2B	ENST00000370500.5	general transcription factor IIB 	1311	2	0	0	2	0	hsa-miR-627-3p				0	-0.06	N/A
CDC27	ENST00000066544.3	cell division cycle 27 	438	1	0	1	0	0	hsa-miR-627-3p				0	-0.02	N/A
NBN	ENST00000265433.3	nibrin 	342	1	0	0	1	0	hsa-miR-627-3p				0	-0.01	N/A
SOX21	ENST00000376945.2	SRY (sex determining region Y)-box 21 	6	1	0	0	1	1	hsa-miR-627-3p				0	-0.05	N/A
OSBPL1A	ENST00000319481.3	oxysterol binding protein-like 1A 	539	1	0	0	1	1	hsa-miR-627-3p				0	-0.05	N/A
MAP4K2	ENST00000294066.2	mitogen-activated protein kinase kinase kinase kinase 2 	181	1	0	0	1	1	hsa-miR-627-3p				0	-0.01	N/A
BEST3	ENST00000488961.1	bestrophin 3 	5	1	0	0	1	0	hsa-miR-627-3p				0	-0.03	N/A
NDUFB5	ENST00000493866.1	NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 5, 16kDa 	5395	1	0	1	0	2	hsa-miR-627-3p				0	-0.11	N/A
TLR8	ENST00000218032.6	toll-like receptor 8 	5	2	0	1	1	0	hsa-miR-627-3p				0	-0.03	N/A
COPS8	ENST00000354371.2	COP9 signalosome subunit 8 	1979	5*	2	1	1	3	hsa-miR-627-3p				0	-0.86	N/A
NAALAD2	ENST00000534061.1	N-acetylated alpha-linked acidic dipeptidase 2 	5	2	0	2	0	1	hsa-miR-627-3p				0	-0.07	N/A
SPATS2L	ENST00000358677.5	spermatogenesis associated, serine-rich 2-like 	3387	2	0	1	1	1	hsa-miR-627-3p				0	-0.07	N/A
CTNNA2	ENST00000496558.1	catenin (cadherin-associated protein), alpha 2 	5	1	0	1	0	0	hsa-miR-627-3p				0	-0.06	N/A
C7	ENST00000313164.9	complement component 7 	5	2	1	1	0	0	hsa-miR-627-3p				0	-0.06	N/A
RUNDC1	ENST00000361677.1	RUN domain containing 1 	927	1	0	1	0	0	hsa-miR-627-3p				0	-0.03	N/A
SURF2	ENST00000371964.4	surfeit 2 	290	1	0	1	0	0	hsa-miR-627-3p				0	-0.02	N/A
STARD3NL	ENST00000009041.7	STARD3 N-terminal like 	1911	1	1	0	0	0	hsa-miR-627-3p				0	-0.03	N/A
RNMTL1	ENST00000304478.4	RNA methyltransferase like 1 	1736	3	0	1	2	2	hsa-miR-627-3p				0	-0.04	N/A
LY6K	ENST00000522591.1	lymphocyte antigen 6 complex, locus K 	2718	1	0	1	0	0	hsa-miR-627-3p				0	-0.04	N/A
NLRP9	ENST00000332836.2	NLR family, pyrin domain containing 9 	5	3	2	0	1	0	hsa-miR-627-3p				0	-0.07	N/A
GEMIN4	ENST00000319004.5	gem (nuclear organelle) associated protein 4 	339	1	0	0	1	1	hsa-miR-627-3p				0	-0.01	N/A
TSEN34	ENST00000302937.4	TSEN34 tRNA splicing endonuclease subunit 	2691	1	0	0	1	0	hsa-miR-627-3p				0	-0.04	N/A
ANKRD22	ENST00000371930.4	ankyrin repeat domain 22 	5	1	0	1	0	0	hsa-miR-627-3p				0	-0.03	N/A
RAB32	ENST00000367495.3	RAB32, member RAS oncogene family 	1894	1	0	0	1	0	hsa-miR-627-3p				0	-0.01	N/A
PDHB	ENST00000474765.1	pyruvate dehydrogenase (lipoamide) beta 	1549	2	1	0	1	1	hsa-miR-627-3p				0	-0.18	N/A
ITM2B	ENST00000378565.5	integral membrane protein 2B 	10367	1	0	0	1	0	hsa-miR-627-3p				0	-0.04	N/A
SH3BP5	ENST00000383791.3	SH3-domain binding protein 5 (BTK-associated) 	4289	2	0	2	0	0	hsa-miR-627-3p				0	-0.04	N/A
SLC24A4	ENST00000393265.2	solute carrier family 24 (sodium/potassium/calcium exchanger), member 4 	5	1	1	0	0	2	hsa-miR-627-3p				0	-0.04	N/A
PTDSS2	ENST00000308020.5	phosphatidylserine synthase 2 	1031	1	0	1	0	0	hsa-miR-627-3p				0	-0.02	N/A
CHORDC1	ENST00000320585.6	cysteine and histidine-rich domain (CHORD) containing 1 	891	1	0	1	0	0	hsa-miR-627-3p				0	-0.02	N/A
PLSCR1	ENST00000342435.4	phospholipid scramblase 1 	220	5	1	4	0	8	hsa-miR-627-3p				0	-0.97	N/A
ZNF366	ENST00000318442.5	zinc finger protein 366 	5	2	0	1	1	0	hsa-miR-627-3p				0	-0.03	N/A
PBX1	ENST00000367897.1	pre-B-cell leukemia homeobox 1 	18	3	0	2	1	0	hsa-miR-627-3p				0	-0.18	N/A
ATP6V0A2	ENST00000330342.3	ATPase, H+ transporting, lysosomal V0 subunit a2 	376	1	0	0	1	1	hsa-miR-627-3p				0	-0.01	N/A
MAMLD1	ENST00000370401.2	mastermind-like domain containing 1 	1442	1	0	1	0	0	hsa-miR-627-3p				0	-0.02	N/A
GOLGA7B	ENST00000370602.1	golgin A7 family, member B 	5	2	0	1	1	0	hsa-miR-627-3p				0	-0.03	N/A
HSPA14	ENST00000378372.3	heat shock 70kDa protein 14 	1017	1	0	1	0	0	hsa-miR-627-3p				0	-0.05	N/A
DYRK4	ENST00000545342.1	dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 4 	482	1	0	1	0	0	hsa-miR-627-3p				0	-0.02	N/A
LTF	ENST00000231751.4	lactotransferrin 	5	2	0	1	1	0	hsa-miR-627-3p				0	-0.03	N/A
SERPINA3	ENST00000393080.4	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 3 	104	2	0	2	0	0	hsa-miR-627-3p				0	-0.04	N/A
FAM127A	ENST00000257013.7	family with sequence similarity 127, member A 	4717	1	0	0	1	1	hsa-miR-627-3p				0	-0.02	N/A
C19orf40	ENST00000588258.1	chromosome 19 open reading frame 40 	129	1*	0	0	0	1	hsa-miR-627-3p				0	0	N/A
CD3D	ENST00000300692.4	CD3d molecule, delta (CD3-TCR complex) 	8	1	1	0	0	0	hsa-miR-627-3p				0	-0.03	N/A
RAB5B	ENST00000553116.1	RAB5B, member RAS oncogene family 	14	1	0	1	0	0	hsa-miR-627-3p				0	-0.03	N/A
BET1	ENST00000222547.3	Bet1 golgi vesicular membrane trafficking protein 	722	1	0	1	0	1	hsa-miR-627-3p				0	-0.08	N/A
RPS6KL1	ENST00000555647.1	ribosomal protein S6 kinase-like 1 	9	1	0	0	1	2	hsa-miR-627-3p				0	-0.01	N/A
KCNK15	ENST00000372861.3	potassium channel, subfamily K, member 15 	23	1	0	1	0	0	hsa-miR-627-3p				0	-0.02	N/A
PSTPIP1	ENST00000558012.1	proline-serine-threonine phosphatase interacting protein 1 	19	1	0	0	1	0	hsa-miR-627-3p				0	-0.01	N/A
UBE2D3	ENST00000453744.2	ubiquitin-conjugating enzyme E2D 3 	2312	3	0	0	3	0	hsa-miR-627-3p				0	-0.38	N/A
PRR3	ENST00000376560.3	proline rich 3 	1145	2	1	1	0	0	hsa-miR-627-3p				0	-0.16	N/A
C17orf72	ENST00000580752.1	chromosome 17 open reading frame 72 	5	1	0	1	0	0	hsa-miR-627-3p				0	-0.02	N/A
GPR35	ENST00000319838.5	G protein-coupled receptor 35 	71	1	1	0	0	1	hsa-miR-627-3p				0	-0.04	N/A
HNRNPA0	ENST00000314940.4	heterogeneous nuclear ribonucleoprotein A0 	22668	2	0	2	0	0	hsa-miR-627-3p				0	-0.04	N/A
FAM115A	ENST00000355951.2	family with sequence similarity 115, member A 	5	3	1	1	1	1	hsa-miR-627-3p				0	-0.29	N/A
C1orf210	ENST00000523677.1	chromosome 1 open reading frame 210 	43	3	1	1	1	0	hsa-miR-627-3p				0	-0.10	N/A
ZBTB7C	ENST00000535628.2	zinc finger and BTB domain containing 7C 	23	1	1	0	0	1	hsa-miR-627-3p				0	-0.03	N/A
NCAPH	ENST00000240423.4	non-SMC condensin I complex, subunit H 	217	2	0	0	2	0	hsa-miR-627-3p				0	-0.10	N/A
SERPINC1	ENST00000367698.3	serpin peptidase inhibitor, clade C (antithrombin), member 1 	792	1	1	0	0	0	hsa-miR-627-3p				0	-0.16	N/A
DDB1	ENST00000301764.7	damage-specific DNA binding protein 1, 127kDa 	22506	1	1	0	0	0	hsa-miR-627-3p				0	-0.03	N/A
NPHS1	ENST00000378910.5	nephrosis 1, congenital, Finnish type (nephrin) 	5	1	0	0	1	0	hsa-miR-627-3p				0	-0.01	N/A
LRRC34	ENST00000446859.1	leucine rich repeat containing 34 	48	2	0	1	1	0	hsa-miR-627-3p				0	-0.03	N/A
DLGAP3	ENST00000373347.1	discs, large (Drosophila) homolog-associated protein 3 	8	1	1	0	0	2	hsa-miR-627-3p				0	-0.03	N/A
CYB5B	ENST00000512062.1	cytochrome b5 type B (outer mitochondrial membrane) 	2472	1	0	0	1	0	hsa-miR-627-3p				0	-0.01	N/A
CLCN3	ENST00000513761.1	chloride channel, voltage-sensitive 3 	1142	1	0	0	1	1	hsa-miR-627-3p				0	-0.01	N/A
ST20-MTHFS	ENST00000479961.1	ST20-MTHFS readthrough 	1604	1	1	0	0	0	hsa-miR-627-3p				0	-0.20	N/A
MRPS23	ENST00000313608.8	mitochondrial ribosomal protein S23 	7140	2	0	1	1	1	hsa-miR-627-3p				0	-0.04	N/A
MYADM	ENST00000391770.4	myeloid-associated differentiation marker 	3436	1	0	1	0	0	hsa-miR-627-3p				0	-0.02	N/A
ANGPT4	ENST00000381922.3	angiopoietin 4 	5	1	0	1	0	1	hsa-miR-627-3p				0	-0.02	N/A
MTHFS	ENST00000258874.3	5,10-methenyltetrahydrofolate synthetase (5-formyltetrahydrofolate cyclo-ligase) 	1604	1	1	0	0	0	hsa-miR-627-3p				0	-0.18	N/A
AGTPBP1	ENST00000376083.3	ATP/GTP binding protein 1 	187	2	1	1	0	1	hsa-miR-627-3p				0	-0.05	N/A
CLIC4	ENST00000374379.4	chloride intracellular channel 4 	226	1	0	0	1	0	hsa-miR-627-3p				0	-0.04	N/A
APC	ENST00000457016.1	adenomatous polyposis coli 	794	1	0	1	0	2	hsa-miR-627-3p				0	-0.12	N/A
DSN1	ENST00000426836.1	DSN1, MIS12 kinetochore complex component 	350	1	0	0	1	1	hsa-miR-627-3p				0	-0.01	N/A
PDLIM3	ENST00000284770.5	PDZ and LIM domain 3 	58	2	0	2	0	2	hsa-miR-627-3p				0	-0.09	N/A
HINT3	ENST00000229633.5	histidine triad nucleotide binding protein 3 	131	1*	0	0	0	1	hsa-miR-627-3p				0	0	N/A
COLEC11	ENST00000236693.7	collectin sub-family member 11 	41	1	0	0	1	0	hsa-miR-627-3p				0	-0.07	N/A
BST1	ENST00000382346.3	bone marrow stromal cell antigen 1 	44	1	0	1	0	0	hsa-miR-627-3p				0	-0.02	N/A
EXOG	ENST00000287675.5	endo/exonuclease (5'-3'), endonuclease G-like 	195	1	1	0	0	0	hsa-miR-627-3p				0	-0.25	N/A
FDFT1	ENST00000220584.4	farnesyl-diphosphate farnesyltransferase 1 	9868	1	0	0	1	0	hsa-miR-627-3p				0	-0.01	N/A
NUP93	ENST00000542526.1	nucleoporin 93kDa 	1604	2	0	1	1	1	hsa-miR-627-3p				0	-0.03	N/A
GEMIN8	ENST00000380523.4	gem (nuclear organelle) associated protein 8 	9	1	0	0	1	0	hsa-miR-627-3p				0	-0.01	N/A
EMC1	ENST00000477853.1	ER membrane protein complex subunit 1 	5396	1	0	1	0	1	hsa-miR-627-3p				0	-0.02	N/A
PPP1R3A	ENST00000284601.3	protein phosphatase 1, regulatory subunit 3A 	5	1	0	1	0	0	hsa-miR-627-3p				0	-0.02	N/A
ZNF585B	ENST00000532828.2	zinc finger protein 585B 	46	1	0	0	1	1	hsa-miR-627-3p				0	-0.08	N/A
NT5C1A	ENST00000235628.1	5'-nucleotidase, cytosolic IA 	4	1*	0	0	0	0	hsa-miR-627-3p				0	0	N/A
FRRS1	ENST00000287474.5	ferric-chelate reductase 1 	97	1	0	0	1	0	hsa-miR-627-3p				0	-0.01	N/A
KCNH1	ENST00000271751.4	potassium voltage-gated channel, subfamily H (eag-related), member 1 	5	1	0	1	0	1	hsa-miR-627-3p				0	-0.02	N/A
F5	ENST00000367797.3	coagulation factor V (proaccelerin, labile factor) 	5	1	0	1	0	0	hsa-miR-627-3p				0	-0.02	N/A
MX2	ENST00000330714.3	myxovirus (influenza virus) resistance 2 (mouse) 	7	1	0	0	1	0	hsa-miR-627-3p				0	-0.01	N/A
TCN2	ENST00000215838.3	transcobalamin II 	132	1	0	0	1	1	hsa-miR-627-3p				0	-0.01	N/A
FCN2	ENST00000350339.2	ficolin (collagen/fibrinogen domain containing lectin) 2 	5	1	0	1	0	0	hsa-miR-627-3p				0	-0.02	N/A
DYNLL1	ENST00000552870.1	dynein, light chain, LC8-type 1 	1461	1	0	0	1	0	hsa-miR-627-3p				0	-0.01	N/A
VMAC	ENST00000339485.3	vimentin-type intermediate filament associated coiled-coil protein 	28	1*	0	0	0	0	hsa-miR-627-3p				0	0	N/A
ZNF581	ENST00000587252.1	zinc finger protein 581 	1889	1	0	0	1	0	hsa-miR-627-3p				0	-0.01	N/A
LAMA4	ENST00000230538.7	laminin, alpha 4 	605	1	0	1	0	0	hsa-miR-627-3p				0	-0.02	N/A
ASB15	ENST00000451558.1	ankyrin repeat and SOCS box containing 15 	5	1	0	0	1	0	hsa-miR-627-3p				0	-0.01	N/A
PYROXD1	ENST00000240651.9	pyridine nucleotide-disulphide oxidoreductase domain 1 	5	1	0	1	0	0	hsa-miR-627-3p				0	-0.02	N/A
BID	ENST00000317361.7	BH3 interacting domain death agonist 	187	1	0	0	1	1	hsa-miR-627-3p				0	-0.01	N/A
APOB	ENST00000233242.1	apolipoprotein B 	31	3	0	1	2	1	hsa-miR-627-3p				0	-0.06	N/A
WDR75	ENST00000314761.4	WD repeat domain 75 	174	1	0	0	1	0	hsa-miR-627-3p				0	-0.01	N/A
IDS	ENST00000422081.2	Iduronate 2-sulfatase (Hunter syndrome), isoform CRA_e; Iduronate 2-sulfatase 14 kDa chain; cDNA FLJ42669 fis, clone BRAMY2022168, highly similar to IDURONATE 2-SULFATASE   	810	1	0	0	1	0	hsa-miR-627-3p				0	-0.01	N/A
ZNF600	ENST00000338230.3	zinc finger protein 600 	14	1*	0	0	0	0	hsa-miR-627-3p				0	0	N/A
FAM20A	ENST00000592554.1	family with sequence similarity 20, member A 	198	2	0	1	1	0	hsa-miR-627-3p				0	-0.03	N/A
GPR183	ENST00000376414.4	G protein-coupled receptor 183 	112	4	1	0	3	1	hsa-miR-627-3p				0	-0.31	N/A
UBC	ENST00000536769.1	ubiquitin C 	11613	1	0	1	0	1	hsa-miR-627-3p				0	-0.02	N/A
RPS24	ENST00000435275.1	ribosomal protein S24 	39029	2	1	0	1	1	hsa-miR-627-3p				0	-0.04	N/A
DDRGK1	ENST00000354488.3	DDRGK domain containing 1 	3324	1	0	0	1	1	hsa-miR-627-3p				0	-0.01	N/A
SRD5A1	ENST00000274192.5	steroid-5-alpha-reductase, alpha polypeptide 1 (3-oxo-5 alpha-steroid delta 4-dehydrogenase alpha 1) 	2684	1	0	0	1	1	hsa-miR-627-3p				0	-0.03	N/A
AC106017.1	ENST00000436914.1	Uncharacterized protein  	5	1	0	1	0	0	hsa-miR-627-3p				0	-0.02	N/A
TFCP2	ENST00000257915.5	transcription factor CP2 	1274	1*	0	0	0	0	hsa-miR-627-3p				0	0	N/A
C2orf72	ENST00000373640.4	chromosome 2 open reading frame 72 	3885	1	0	0	1	0	hsa-miR-627-3p				0	-0.01	N/A
TROVE2	ENST00000367444.3	TROVE domain family, member 2 	272	1	0	0	1	1	hsa-miR-627-3p				0	-0.01	N/A
F9	ENST00000218099.2	coagulation factor IX 	5	1*	0	0	0	2	hsa-miR-627-3p				0	0	N/A
MPI	ENST00000566377.1	mannose phosphate isomerase 	1018	1	0	1	0	0	hsa-miR-627-3p				0	-0.02	N/A
PTGER4	ENST00000302472.3	prostaglandin E receptor 4 (subtype EP4) 	326	1*	0	0	0	0	hsa-miR-627-3p				0	0	N/A
ATP6V1C1	ENST00000395862.3	ATPase, H+ transporting, lysosomal 42kDa, V1 subunit C1 	951	1	0	1	0	0	hsa-miR-627-3p				0	-0.02	N/A
THAP8	ENST00000292894.1	THAP domain containing 8 	86	1	0	0	1	0	hsa-miR-627-3p				0	-0.01	N/A
GPR174	ENST00000276077.1	G protein-coupled receptor 174 	5	2	0	0	2	0	hsa-miR-627-3p				0	-0.02	N/A
EPHX2	ENST00000521400.1	epoxide hydrolase 2, cytoplasmic 	6881	1	1	0	0	0	hsa-miR-627-3p				0	-0.03	N/A
DNAH17	ENST00000585328.1	dynein, axonemal, heavy chain 17 	20	3	1	1	1	2	hsa-miR-627-3p				0	-0.06	N/A
SPATA6L	ENST00000381890.5	spermatogenesis associated 6-like 	14	2	0	1	1	0	hsa-miR-627-3p				0	-0.05	N/A
LSM2	ENST00000375661.5	LSM2 homolog, U6 small nuclear RNA associated (S. cerevisiae) 	8730	1	0	1	0	1	hsa-miR-627-3p				0	-0.16	N/A
C1S	ENST00000406697.1	complement component 1, s subcomponent 	707	1	1	0	0	0	hsa-miR-627-3p				0	-0.23	N/A
ARFIP2	ENST00000254584.2	ADP-ribosylation factor interacting protein 2 	798	1	0	1	0	0	hsa-miR-627-3p				0	-0.04	N/A
TREML2	ENST00000483722.1	triggering receptor expressed on myeloid cells-like 2 	5	1	0	0	1	0	hsa-miR-627-3p				0	-0.01	N/A
FABP4	ENST00000256104.4	fatty acid binding protein 4, adipocyte 	18	1	0	1	0	0	hsa-miR-627-3p				0	-0.06	N/A
CABP4	ENST00000438189.2	calcium binding protein 4 	5	2*	0	1	0	0	hsa-miR-627-3p				0	-0.02	N/A
MAVS	ENST00000428216.2	mitochondrial antiviral signaling protein 	211	1*	0	0	0	0	hsa-miR-627-3p				0	0	N/A
UCHL3	ENST00000377595.3	ubiquitin carboxyl-terminal esterase L3 (ubiquitin thiolesterase) 	2830	4	1	3	0	3	hsa-miR-627-3p				0	-0.33	N/A
CNGA4	ENST00000379936.2	cyclic nucleotide gated channel alpha 4 	5	1	0	1	0	0	hsa-miR-627-3p				0	-0.02	N/A
ANG	ENST00000336811.6	angiogenin, ribonuclease, RNase A family, 5 	1279	1	0	1	0	0	hsa-miR-627-3p				0	-0.02	N/A
CNTNAP5	ENST00000431078.1	contactin associated protein-like 5 	5	1	0	1	0	1	hsa-miR-627-3p				0	-0.02	N/A
TRIM72	ENST00000322122.3	tripartite motif containing 72 	8	2	0	1	1	2	hsa-miR-627-3p				0	-0.03	N/A
BMPER	ENST00000297161.2	BMP binding endothelial regulator 	723	1	1	0	0	2	hsa-miR-627-3p				0	-0.03	N/A
PDE9A	ENST00000335512.4	phosphodiesterase 9A 	1551	1	0	0	1	1	hsa-miR-627-3p				0	-0.01	N/A
EMC7	ENST00000256545.4	ER membrane protein complex subunit 7 	672	1	0	0	1	0	hsa-miR-627-3p				0	-0.02	N/A
MFSD12	ENST00000398558.4	major facilitator superfamily domain containing 12 	6	1	0	1	0	0	hsa-miR-627-3p				0	-0.02	N/A
SNX21	ENST00000462307.1	sorting nexin family member 21 	343	1*	0	0	0	1	hsa-miR-627-3p				0	0	N/A
LAMC3	ENST00000361069.4	laminin, gamma 3 	17	1	0	1	0	0	hsa-miR-627-3p				0	-0.02	N/A
NCK2	ENST00000451463.2	NCK adaptor protein 2 	178	1*	0	0	0	0	hsa-miR-627-3p				0	0	N/A
FAH	ENST00000407106.1	fumarylacetoacetate hydrolase (fumarylacetoacetase) 	1968	1	0	0	1	0	hsa-miR-627-3p				0	-0.01	N/A
MYO1F	ENST00000338257.8	myosin IF 	33	1	1	0	0	0	hsa-miR-627-3p				0	-0.04	N/A
CACNA1D	ENST00000288139.4	calcium channel, voltage-dependent, L type, alpha 1D subunit 	5	1	0	1	0	1	hsa-miR-627-3p				0	-0.02	N/A
MRPL39	ENST00000352957.4	mitochondrial ribosomal protein L39 	470	1	0	1	0	2	hsa-miR-627-3p				0	-0.04	N/A
VEGFB	ENST00000309422.2	vascular endothelial growth factor B 	4432	1	1	0	0	0	hsa-miR-627-3p				0	-0.32	N/A
ETFDH	ENST00000511912.1	electron-transferring-flavoprotein dehydrogenase 	117	1*	0	0	0	0	hsa-miR-627-3p				0	0	N/A
AP5Z1	ENST00000348624.4	adaptor-related protein complex 5, zeta 1 subunit 	467	1	1	0	0	1	hsa-miR-627-3p				0	-0.03	N/A
