Target gene	Representative transcript	Gene name	3P-seq tags + 5	Total sites	8mer sites	7mer-m8 sites	7mer-A1 sites	6mer sites	Representative miRNA	Predicted occupancy (low miRNA)	Predicted occupancy (high miRNA)	Predicted occupancy (transfected miRNA)	Cumulative weighted context++ score	Total context++ score	Aggregate PCT
C14orf132	ENST00000555004.1	chromosome 14 open reading frame 132 	217	2	0	1	1	0	hsa-miR-2110				-0.01	-0.25	N/A
NCOR1	ENST00000268712.3	nuclear receptor corepressor 1 	268	2	0	1	1	0	hsa-miR-2110				-0.01	-0.10	N/A
RBM23	ENST00000555209.1	RNA binding motif protein 23 	1540	3	0	2	1	1	hsa-miR-2110				-0.01	-0.49	N/A
ACADSB	ENST00000358776.4	acyl-CoA dehydrogenase, short/branched chain 	239	1	0	0	1	0	hsa-miR-2110				-0.01	-0.10	N/A
CTAGE5	ENST00000280083.3	CTAGE family, member 5 	76	1	0	1	0	0	hsa-miR-2110				-0.01	-0.15	N/A
ZCCHC14	ENST00000268616.4	zinc finger, CCHC domain containing 14 	64	1	0	0	1	0	hsa-miR-2110				-0.01	-0.01	N/A
STARD10	ENST00000543304.1	StAR-related lipid transfer (START) domain containing 10 	130	1	0	0	1	1	hsa-miR-2110				-0.01	-0.08	N/A
ZBTB25	ENST00000608382.1	zinc finger and BTB domain containing 25 	149	1	0	0	1	0	hsa-miR-2110				-0.01	-0.08	N/A
TSN	ENST00000536142.1	translin 	886	1	0	1	0	0	hsa-miR-2110				-0.01	-0.02	N/A
CWC15	ENST00000279839.6	CWC15 spliceosome-associated protein homolog (S. cerevisiae) 	1765	1	0	1	0	0	hsa-miR-2110				-0.01	-0.20	N/A
ZNF708	ENST00000356929.3	zinc finger protein 708 	16	2	0	2	0	0	hsa-miR-2110				-0.01	-0.04	N/A
WHSC1L1	ENST00000317025.8	Wolf-Hirschhorn syndrome candidate 1-like 1 	481	1	0	0	1	1	hsa-miR-2110				-0.01	-0.01	N/A
MYO1A	ENST00000300119.3	myosin IA 	106	1	0	1	0	1	hsa-miR-2110				-0.01	-0.02	N/A
EEF2K	ENST00000263026.5	eukaryotic elongation factor-2 kinase 	115	1	0	1	0	3	hsa-miR-2110				-0.01	-0.02	N/A
CAMK1D	ENST00000378847.3	calcium/calmodulin-dependent protein kinase ID 	258	1	0	1	0	0	hsa-miR-2110				-0.01	-0.02	N/A
ATG4B	ENST00000405546.3	autophagy related 4B, cysteine peptidase 	1444	2	0	2	0	0	hsa-miR-2110				-0.01	-0.05	N/A
TCEB3	ENST00000418390.2	transcription elongation factor B (SIII), polypeptide 3 (110kDa, elongin A) 	3007	1	0	0	1	4	hsa-miR-2110				-0.01	-0.22	N/A
AMOTL1	ENST00000317837.9	angiomotin like 1 	712	1	0	0	1	2	hsa-miR-2110				-0.01	-0.01	N/A
NEGR1	ENST00000357731.5	neuronal growth regulator 1 	28	2	1	1	0	1	hsa-miR-2110				-0.01	-0.05	N/A
UBE2F	ENST00000272930.4	ubiquitin-conjugating enzyme E2F (putative) 	905	1	0	1	0	3	hsa-miR-2110				-0.01	-0.15	N/A
PCSK7	ENST00000320934.3	proprotein convertase subtilisin/kexin type 7 	92	2	0	0	2	0	hsa-miR-2110				-0.01	-0.17	N/A
BZW1	ENST00000409600.1	basic leucine zipper and W2 domains 1 	470	1	0	1	0	0	hsa-miR-2110				-0.01	-0.09	N/A
MED6	ENST00000440435.2	mediator complex subunit 6 	776	1	0	1	0	0	hsa-miR-2110				-0.01	-0.23	N/A
PTBP2	ENST00000609116.1	polypyrimidine tract binding protein 2 	70	1	0	1	0	1	hsa-miR-2110				-0.01	-0.02	N/A
ANP32B	ENST00000339399.4	acidic (leucine-rich) nuclear phosphoprotein 32 family, member B 	1003	1	1	0	0	0	hsa-miR-2110				-0.01	-0.41	N/A
CNIH1	ENST00000395573.4	cornichon family AMPA receptor auxiliary protein 1 	2182	1	0	0	1	0	hsa-miR-2110				-0.01	-0.14	N/A
ITGBL1	ENST00000545560.2	integrin, beta-like 1 (with EGF-like repeat domains) 	106	1	0	0	1	0	hsa-miR-2110				-0.01	-0.01	N/A
ISCA2	ENST00000554924.1	iron-sulfur cluster assembly 2 	135	1	0	1	0	1	hsa-miR-2110				-0.01	-0.26	N/A
ZNF277	ENST00000361822.3	zinc finger protein 277 	286	1	0	0	1	1	hsa-miR-2110				-0.01	-0.15	N/A
ADAMTS4	ENST00000367996.5	ADAM metallopeptidase with thrombospondin type 1 motif, 4 	23	2	0	2	0	0	hsa-miR-2110				-0.01	-0.04	N/A
KIF1A	ENST00000320389.7	kinesin family member 1A 	115	1	0	1	0	4	hsa-miR-2110				-0.01	-0.02	N/A
RAB11A	ENST00000569896.1	RAB11A, member RAS oncogene family 	5781	1	0	0	1	0	hsa-miR-2110				-0.01	-0.14	N/A
SLC8A1	ENST00000406785.2	solute carrier family 8 (sodium/calcium exchanger), member 1 	61	3	1	2	0	1	hsa-miR-2110				-0.01	-0.11	N/A
GPR75	ENST00000394705.2	G protein-coupled receptor 75 	35	1	0	0	1	0	hsa-miR-2110				-0.01	-0.01	N/A
C3orf62	ENST00000343010.3	chromosome 3 open reading frame 62 	146	1	0	0	1	1	hsa-miR-2110				-0.01	-0.19	N/A
ORAI2	ENST00000356387.2	ORAI calcium release-activated calcium modulator 2 	217	2	1	0	1	4	hsa-miR-2110				-0.01	-0.42	N/A
CENPA	ENST00000335756.4	centromere protein A 	360	1	0	0	1	0	hsa-miR-2110				-0.01	-0.14	N/A
COBL	ENST00000265136.7	cordon-bleu WH2 repeat protein 	205	1	0	1	0	0	hsa-miR-2110				-0.01	-0.02	N/A
RRP8	ENST00000254605.6	ribosomal RNA processing 8, methyltransferase, homolog (yeast) 	423	1	0	1	0	1	hsa-miR-2110				-0.01	-0.11	N/A
ADAMTS5	ENST00000284987.5	ADAM metallopeptidase with thrombospondin type 1 motif, 5 	68	1	0	1	0	1	hsa-miR-2110				-0.01	-0.02	N/A
UBE2K	ENST00000261427.5	ubiquitin-conjugating enzyme E2K 	762	1	0	1	0	1	hsa-miR-2110				-0.01	-0.33	N/A
MAPKAP1	ENST00000373511.2	mitogen-activated protein kinase associated protein 1 	1359	1	0	1	0	1	hsa-miR-2110				-0.01	-0.16	N/A
EPM2AIP1	ENST00000322716.5	EPM2A (laforin) interacting protein 1 	218	1	0	1	0	1	hsa-miR-2110				-0.01	-0.03	N/A
PXMP4	ENST00000344022.3	peroxisomal membrane protein 4, 24kDa 	158	2	1	0	1	5	hsa-miR-2110				-0.01	-0.50	N/A
MINPP1	ENST00000371994.4	multiple inositol-polyphosphate phosphatase 1 	1079	1	0	1	0	0	hsa-miR-2110				-0.01	-0.18	N/A
CCDC93	ENST00000376300.2	coiled-coil domain containing 93 	395	1	0	1	0	3	hsa-miR-2110				-0.01	-0.03	N/A
RAB3B	ENST00000371655.3	RAB3B, member RAS oncogene family 	611	1	0	0	1	1	hsa-miR-2110				-0.01	-0.07	N/A
FXR1	ENST00000357559.4	fragile X mental retardation, autosomal homolog 1 	434	2	0	1	1	0	hsa-miR-2110				-0.01	-0.12	N/A
RAB24	ENST00000393611.2	RAB24, member RAS oncogene family 	908	1	0	1	0	0	hsa-miR-2110				-0.01	-0.31	N/A
CCBE1	ENST00000439986.4	collagen and calcium binding EGF domains 1 	54	1	0	1	0	2	hsa-miR-2110				-0.01	-0.09	N/A
ANKHD1-EIF4EBP3	ENST00000532219.1	ANKHD1-EIF4EBP3 readthrough 	54	1	0	0	1	0	hsa-miR-2110				-0.01	-0.18	N/A
ANKRD32	ENST00000265140.5	ankyrin repeat domain 32 	2982	1	0	1	0	0	hsa-miR-2110				-0.01	-0.13	N/A
HOXD9	ENST00000249499.6	homeobox D9 	78	1	0	0	1	2	hsa-miR-2110				-0.01	-0.09	N/A
NAA38	ENST00000249299.2	N(alpha)-acetyltransferase 38, NatC auxiliary subunit 	458	2	0	2	0	1	hsa-miR-2110				-0.01	-0.33	N/A
SELRC1	ENST00000371538.3	Sel1 repeat containing 1 	321	1	1	0	0	1	hsa-miR-2110				-0.01	-0.05	N/A
CBX8	ENST00000269385.4	chromobox homolog 8 	474	1	0	0	1	2	hsa-miR-2110				-0.01	-0.06	N/A
SAMD14	ENST00000330175.4	sterile alpha motif domain containing 14 	88	2	0	2	0	1	hsa-miR-2110				-0.01	-0.14	N/A
POP4	ENST00000221770.3	processing of precursor 4, ribonuclease P/MRP subunit (S. cerevisiae) 	985	2	0	0	2	0	hsa-miR-2110				-0.01	-0.24	N/A
ENTPD7	ENST00000370489.4	ectonucleoside triphosphate diphosphohydrolase 7 	136	1	1	0	0	0	hsa-miR-2110				-0.01	-0.09	N/A
PTGFRN	ENST00000393203.2	prostaglandin F2 receptor inhibitor 	591	1	0	1	0	1	hsa-miR-2110				-0.01	-0.02	N/A
C17orf85	ENST00000158149.3	chromosome 17 open reading frame 85 	718	1	0	0	1	3	hsa-miR-2110				-0.01	-0.10	N/A
ASTN2	ENST00000341734.4	astrotactin 2 	39	2	0	2	0	0	hsa-miR-2110				-0.01	-0.13	N/A
TRIM38	ENST00000357085.3	tripartite motif containing 38 	62	4	0	2	2	1	hsa-miR-2110				-0.01	-0.17	N/A
IL17RA	ENST00000319363.6	interleukin 17 receptor A 	685	1	0	1	0	3	hsa-miR-2110				-0.01	-0.07	N/A
ERCC6L	ENST00000373657.1	excision repair cross-complementing rodent repair deficiency, complementation group 6-like 	82	2	0	1	1	2	hsa-miR-2110				-0.01	-0.12	N/A
WIPF1	ENST00000392547.2	WAS/WASL interacting protein family, member 1 	304	1	1	0	0	0	hsa-miR-2110				-0.01	-0.19	N/A
AIDA	ENST00000340020.6	axin interactor, dorsalization associated 	48	1	1	0	0	0	hsa-miR-2110				-0.01	-0.16	N/A
CDC27	ENST00000066544.3	cell division cycle 27 	438	1	0	1	0	0	hsa-miR-2110				-0.01	-0.02	N/A
PNO1	ENST00000263657.2	partner of NOB1 homolog (S. cerevisiae) 	554	3	0	2	1	1	hsa-miR-2110				-0.01	-0.42	N/A
FASTKD1	ENST00000453153.2	FAST kinase domains 1 	68	1	0	0	1	0	hsa-miR-2110				-0.01	-0.12	N/A
QSOX1	ENST00000367602.3	quiescin Q6 sulfhydryl oxidase 1 	9246	1	0	1	0	3	hsa-miR-2110				-0.01	-0.33	N/A
DSG2	ENST00000261590.8	desmoglein 2 	810	1	0	1	0	0	hsa-miR-2110				-0.01	-0.17	N/A
PDCD6IP	ENST00000307296.3	programmed cell death 6 interacting protein 	6149	2	0	2	0	1	hsa-miR-2110				-0.01	-0.27	N/A
MPND	ENST00000262966.8	MPN domain containing 	633	1	0	0	1	0	hsa-miR-2110				-0.01	-0.14	N/A
APEH	ENST00000296456.5	acylaminoacyl-peptide hydrolase 	794	1	0	0	1	0	hsa-miR-2110				-0.01	-0.15	N/A
NABP1	ENST00000410026.2	nucleic acid binding protein 1 	938	2	0	1	1	2	hsa-miR-2110				-0.01	-0.13	N/A
FKBP15	ENST00000238256.3	FK506 binding protein 15, 133kDa 	119	3	0	2	1	0	hsa-miR-2110				-0.01	-0.22	N/A
CCSER2	ENST00000224756.8	coiled-coil serine-rich protein 2 	123	1	0	1	0	0	hsa-miR-2110				-0.01	-0.08	N/A
SH3BP2	ENST00000356331.5	SH3-domain binding protein 2 	449	1	0	1	0	1	hsa-miR-2110				-0.01	-0.02	N/A
TMEM184B	ENST00000361906.3	transmembrane protein 184B 	1362	1	0	0	1	2	hsa-miR-2110				-0.01	-0.02	N/A
DNM1	ENST00000475805.1	dynamin 1 	17	1	0	0	1	0	hsa-miR-2110				-0.01	-0.01	N/A
PLAGL2	ENST00000246229.4	pleiomorphic adenoma gene-like 2 	254	1	0	1	0	2	hsa-miR-2110				-0.01	-0.06	N/A
MGAT4A	ENST00000264968.3	mannosyl (alpha-1,3-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase, isozyme A 	223	1	1	0	0	1	hsa-miR-2110				-0.01	-0.03	N/A
GAS7	ENST00000437099.2	growth arrest-specific 7 	186	1	0	1	0	3	hsa-miR-2110				-0.01	-0.08	N/A
UFD1L	ENST00000399523.1	ubiquitin fusion degradation 1 like (yeast) 	942	1	0	0	1	0	hsa-miR-2110				-0.01	-0.20	N/A
ALG9	ENST00000531154.1	ALG9, alpha-1,2-mannosyltransferase 	586	1	0	0	1	1	hsa-miR-2110				-0.01	-0.20	N/A
P2RX7	ENST00000328963.5	purinergic receptor P2X, ligand-gated ion channel, 7 	5	1	0	1	0	1	hsa-miR-2110				-0.01	-0.03	N/A
NNMT	ENST00000535401.1	nicotinamide N-methyltransferase 	522	1	0	0	1	0	hsa-miR-2110				-0.01	-0.15	N/A
APOA1	ENST00000375320.1	apolipoprotein A-I 	1201	1	0	1	0	3	hsa-miR-2110				-0.01	-0.21	N/A
DNAJB13	ENST00000339764.1	DnaJ (Hsp40) homolog, subfamily B, member 13 	7	1	1	0	0	1	hsa-miR-2110				-0.01	-0.03	N/A
INSIG2	ENST00000245787.4	insulin induced gene 2 	562	2	0	1	1	0	hsa-miR-2110				-0.01	-0.21	N/A
TXNL1	ENST00000217515.6	thioredoxin-like 1 	1779	8	0	8	0	1	hsa-miR-2110				-0.01	-0.42	N/A
LACE1	ENST00000368977.4	lactation elevated 1 	42	1	0	1	0	0	hsa-miR-2110				-0.01	-0.02	N/A
CSNK2A1	ENST00000349736.5	casein kinase 2, alpha 1 polypeptide 	1927	1	0	1	0	2	hsa-miR-2110				-0.01	-0.21	N/A
PSMD9	ENST00000541212.1	proteasome (prosome, macropain) 26S subunit, non-ATPase, 9 	1981	1	0	1	0	0	hsa-miR-2110				-0.01	-0.21	N/A
ARHGAP31	ENST00000264245.4	Rho GTPase activating protein 31 	32	1	0	1	0	0	hsa-miR-2110				-0.01	-0.02	N/A
SDHAF1	ENST00000378887.2	succinate dehydrogenase complex assembly factor 1 	2317	1	0	1	0	1	hsa-miR-2110				-0.01	-0.14	N/A
NECAB3	ENST00000246190.6	N-terminal EF-hand calcium binding protein 3 	154	1	0	0	1	4	hsa-miR-2110				-0.01	-0.08	N/A
CNP	ENST00000393892.3	2',3'-cyclic nucleotide 3' phosphodiesterase 	399	1	0	1	0	1	hsa-miR-2110				-0.01	-0.19	N/A
UBE2I	ENST00000355803.4	ubiquitin-conjugating enzyme E2I 	291	1	0	0	1	2	hsa-miR-2110				-0.01	-0.18	N/A
ATF6	ENST00000367942.3	activating transcription factor 6 	382	1	0	0	1	0	hsa-miR-2110				-0.01	-0.04	N/A
NDUFA7	ENST00000301457.2	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 7, 14.5kDa 	550	1	0	1	0	0	hsa-miR-2110				-0.01	-0.02	N/A
C1GALT1C1	ENST00000304661.5	C1GALT1-specific chaperone 1 	645	1	0	0	1	0	hsa-miR-2110				-0.01	-0.11	N/A
GATA6	ENST00000269216.3	GATA binding protein 6 	691	2	1	1	0	4	hsa-miR-2110				-0.01	-0.37	N/A
NUP50	ENST00000347635.4	nucleoporin 50kDa 	57	1	0	1	0	0	hsa-miR-2110				-0.01	-0.08	N/A
WDR77	ENST00000235090.5	WD repeat domain 77 	1214	1	0	1	0	0	hsa-miR-2110				-0.01	-0.09	N/A
FSTL3	ENST00000166139.4	follistatin-like 3 (secreted glycoprotein) 	207	1	0	1	0	0	hsa-miR-2110				-0.01	-0.08	N/A
TOR1B	ENST00000259339.2	torsin family 1, member B (torsin B) 	222	1	0	1	0	1	hsa-miR-2110				-0.01	-0.08	N/A
CXorf23	ENST00000379687.3	chromosome X open reading frame 23 	30	1	1	0	0	2	hsa-miR-2110				-0.01	-0.03	N/A
CDS2	ENST00000460006.1	CDP-diacylglycerol synthase (phosphatidate cytidylyltransferase) 2 	782	2	0	2	0	3	hsa-miR-2110				-0.01	-0.04	N/A
CYB5R4	ENST00000369681.5	cytochrome b5 reductase 4 	329	3	1	2	0	5	hsa-miR-2110				-0.01	-0.39	N/A
UBE2T	ENST00000367274.4	ubiquitin-conjugating enzyme E2T (putative) 	679	2	0	1	1	0	hsa-miR-2110				-0.01	-0.34	N/A
TRAPPC9	ENST00000389328.4	trafficking protein particle complex 9 	251	1	0	1	0	3	hsa-miR-2110				-0.01	-0.02	N/A
MTDH	ENST00000336273.3	metadherin 	5192	1	0	0	1	2	hsa-miR-2110				-0.01	-0.11	N/A
HSDL2	ENST00000398805.3	hydroxysteroid dehydrogenase like 2 	151	1	1	0	0	0	hsa-miR-2110				-0.01	-0.10	N/A
RBFA	ENST00000262197.7	ribosome binding factor A (putative) 	131	2	0	1	1	2	hsa-miR-2110				-0.01	-0.16	N/A
EIF5A2	ENST00000474096.1	eukaryotic translation initiation factor 5A2 	443	1	0	0	1	0	hsa-miR-2110				-0.01	-0.11	N/A
HNRNPR	ENST00000478691.1	heterogeneous nuclear ribonucleoprotein R 	6629	1	1	0	0	1	hsa-miR-2110				-0.01	-0.12	N/A
ZNF229	ENST00000291187.4	zinc finger protein 229 	152	1	0	1	0	2	hsa-miR-2110				-0.01	-0.08	N/A
RPL34	ENST00000394668.2	ribosomal protein L34 	624	1	0	0	1	0	hsa-miR-2110				-0.01	-0.19	N/A
TSFM	ENST00000540550.1	Ts translation elongation factor, mitochondrial 	1340	1	0	1	0	0	hsa-miR-2110				-0.01	-0.20	N/A
C16orf72	ENST00000327827.7	chromosome 16 open reading frame 72 	379	1	0	0	1	1	hsa-miR-2110				-0.01	-0.05	N/A
RFC2	ENST00000352131.3	replication factor C (activator 1) 2, 40kDa 	411	2	1	1	0	0	hsa-miR-2110				-0.01	-0.26	N/A
SSPN	ENST00000242729.2	sarcospan 	25	1	0	0	1	0	hsa-miR-2110				-0.01	-0.10	N/A
SLC25A16	ENST00000609923.1	solute carrier family 25 (mitochondrial carrier; Graves disease autoantigen), member 16 	206	1	1	0	0	1	hsa-miR-2110				-0.01	-0.23	N/A
FZR1	ENST00000441788.2	fizzy/cell division cycle 20 related 1 (Drosophila) 	273	1	0	1	0	6	hsa-miR-2110				-0.01	-0.02	N/A
ELAVL1	ENST00000407627.2	ELAV like RNA binding protein 1 	2812	2	0	1	1	1	hsa-miR-2110				-0.01	-0.17	N/A
IFT57	ENST00000264538.3	intraflagellar transport 57 homolog (Chlamydomonas) 	214	1	1	0	0	0	hsa-miR-2110				-0.01	-0.27	N/A
FAHD2A	ENST00000233379.4	fumarylacetoacetate hydrolase domain containing 2A 	9	1	0	0	1	0	hsa-miR-2110				-0.01	-0.01	N/A
ARHGAP42	ENST00000524892.2	Rho GTPase activating protein 42 	36	1	0	1	0	0	hsa-miR-2110				-0.01	-0.02	N/A
IMP4	ENST00000409935.1	IMP4, U3 small nucleolar ribonucleoprotein, homolog (yeast) 	955	1	1	0	0	2	hsa-miR-2110				-0.01	-0.21	N/A
PCYT2	ENST00000538936.2	phosphate cytidylyltransferase 2, ethanolamine 	2340	1	0	1	0	2	hsa-miR-2110				-0.01	-0.07	N/A
ASPH	ENST00000356457.5	aspartate beta-hydroxylase 	3013	1	1	0	0	0	hsa-miR-2110				-0.01	-0.39	N/A
ZSCAN16	ENST00000340487.4	zinc finger and SCAN domain containing 16 	66	1	0	0	1	0	hsa-miR-2110				-0.01	-0.09	N/A
FAM69B	ENST00000371692.4	family with sequence similarity 69, member B 	1836	1	1	0	0	1	hsa-miR-2110				-0.01	-0.21	N/A
LRP3	ENST00000253193.7	low density lipoprotein receptor-related protein 3 	135	1	0	1	0	1	hsa-miR-2110				-0.01	-0.08	N/A
GTPBP10	ENST00000222511.6	GTP-binding protein 10 (putative) 	489	1	0	0	1	0	hsa-miR-2110				-0.01	-0.07	N/A
HADHA	ENST00000380649.3	hydroxyacyl-CoA dehydrogenase/3-ketoacyl-CoA thiolase/enoyl-CoA hydratase (trifunctional protein), alpha subunit 	525	1	0	1	0	0	hsa-miR-2110				-0.01	-0.19	N/A
DUSP10	ENST00000366899.3	dual specificity phosphatase 10 	70	1	0	1	0	0	hsa-miR-2110				-0.01	-0.18	N/A
FBXW2	ENST00000608872.1	F-box and WD repeat domain containing 2 	227	3	0	2	1	2	hsa-miR-2110				-0.01	-0.05	N/A
SMNDC1	ENST00000369603.5	survival motor neuron domain containing 1 	949	1	0	1	0	0	hsa-miR-2110				-0.01	-0.11	N/A
C4orf29	ENST00000388795.5	chromosome 4 open reading frame 29 	67	1	0	1	0	0	hsa-miR-2110				-0.01	-0.02	N/A
VPS37A	ENST00000324849.4	vacuolar protein sorting 37 homolog A (S. cerevisiae) 	339	1	0	1	0	0	hsa-miR-2110				-0.01	-0.14	N/A
GSR	ENST00000221130.5	glutathione reductase 	858	1	0	0	1	0	hsa-miR-2110				-0.01	-0.10	N/A
PLAC8	ENST00000311507.4	placenta-specific 8 	212	1	0	0	1	0	hsa-miR-2110				-0.01	-0.22	N/A
SMURF1	ENST00000361368.2	SMAD specific E3 ubiquitin protein ligase 1 	58	1	0	1	0	1	hsa-miR-2110				-0.01	-0.02	N/A
VEGFC	ENST00000280193.2	vascular endothelial growth factor C 	267	1	0	0	1	0	hsa-miR-2110				-0.01	-0.07	N/A
COX7A2L	ENST00000378669.1	cytochrome c oxidase subunit VIIa polypeptide 2 like 	289	1	0	1	0	0	hsa-miR-2110				-0.01	-0.20	N/A
SQSTM1	ENST00000389805.4	sequestosome 1 	5047	1	0	1	0	0	hsa-miR-2110				-0.01	-0.15	N/A
NCK1	ENST00000469404.1	NCK adaptor protein 1 	415	1	1	0	0	0	hsa-miR-2110				-0.01	-0.28	N/A
FLRT2	ENST00000330753.4	fibronectin leucine rich transmembrane protein 2 	73	1	0	1	0	0	hsa-miR-2110				-0.01	-0.02	N/A
DR1	ENST00000370272.4	down-regulator of transcription 1, TBP-binding (negative cofactor 2) 	2994	3	1	1	1	1	hsa-miR-2110				-0.01	-0.57	N/A
RPGRIP1L	ENST00000262135.4	RPGRIP1-like 	55	1	0	0	1	0	hsa-miR-2110				-0.01	-0.06	N/A
ZNF189	ENST00000374861.3	zinc finger protein 189 	202	1	0	1	0	0	hsa-miR-2110				-0.01	-0.10	N/A
GPC4	ENST00000370828.3	glypican 4 	542	1	0	0	1	2	hsa-miR-2110				-0.01	-0.17	N/A
GRPEL1	ENST00000264954.4	GrpE-like 1, mitochondrial (E. coli) 	1416	1	0	0	1	0	hsa-miR-2110				-0.01	-0.19	N/A
CORO2A	ENST00000343933.5	coronin, actin binding protein, 2A 	493	1	0	1	0	1	hsa-miR-2110				-0.01	-0.03	N/A
KPNB1	ENST00000290158.4	karyopherin (importin) beta 1 	465	1	0	1	0	0	hsa-miR-2110				-0.01	-0.02	N/A
AGPS	ENST00000264167.4	alkylglycerone phosphate synthase 	1610	2	0	0	2	0	hsa-miR-2110				0	-0.17	N/A
FAM114A2	ENST00000351797.4	family with sequence similarity 114, member A2 	385	1	0	1	0	1	hsa-miR-2110				0	-0.08	N/A
CHMP2A	ENST00000600118.1	charged multivesicular body protein 2A 	50	1	0	1	0	1	hsa-miR-2110				0	-0.17	N/A
ITPA	ENST00000380113.3	inosine triphosphatase (nucleoside triphosphate pyrophosphatase) 	187	1	0	1	0	3	hsa-miR-2110				0	-0.21	N/A
C7orf55-LUC7L2	ENST00000354926.4	C7orf55-LUC7L2 readthrough 	419	1	0	0	1	0	hsa-miR-2110				0	-0.11	N/A
STAM2	ENST00000263904.4	signal transducing adaptor molecule (SH3 domain and ITAM motif) 2 	296	2	0	2	0	1	hsa-miR-2110				0	-0.32	N/A
NGFRAP1	ENST00000361298.4	nerve growth factor receptor (TNFRSF16) associated protein 1 	114	2	0	0	2	0	hsa-miR-2110				0	-0.27	N/A
B4GALT7	ENST00000029410.5	xylosylprotein beta 1,4-galactosyltransferase, polypeptide 7 	2968	1	0	1	0	0	hsa-miR-2110				0	-0.07	N/A
ZDHHC2	ENST00000262096.8	zinc finger, DHHC-type containing 2 	171	1	0	1	0	0	hsa-miR-2110				0	-0.04	N/A
PACS2	ENST00000447393.1	phosphofurin acidic cluster sorting protein 2 	234	2	0	2	0	1	hsa-miR-2110				0	-0.05	N/A
RNASEH2B	ENST00000336617.3	ribonuclease H2, subunit B 	131	1	0	1	0	1	hsa-miR-2110				0	-0.10	N/A
SNRPF	ENST00000266735.5	small nuclear ribonucleoprotein polypeptide F 	286	1	0	0	1	1	hsa-miR-2110				0	-0.29	N/A
LUC7L2	ENST00000541515.3	LUC7-like 2 (S. cerevisiae) 	419	1	0	0	1	0	hsa-miR-2110				0	-0.10	N/A
SHPK	ENST00000225519.3	sedoheptulokinase 	40	1	0	1	0	0	hsa-miR-2110				0	-0.02	N/A
DBN1	ENST00000512501.1	drebrin 1 	9937	1	0	0	1	0	hsa-miR-2110				0	-0.11	N/A
SETD9	ENST00000285947.2	SET domain containing 9 	45	1	0	0	1	0	hsa-miR-2110				0	-0.07	N/A
AP5M1	ENST00000261558.3	adaptor-related protein complex 5, mu 1 subunit 	198	1	0	1	0	0	hsa-miR-2110				0	-0.02	N/A
LRPAP1	ENST00000500728.2	low density lipoprotein receptor-related protein associated protein 1 	1109	1	1	0	0	1	hsa-miR-2110				0	-0.30	N/A
TMEM194B	ENST00000409150.3	transmembrane protein 194B 	271	1	0	0	1	1	hsa-miR-2110				0	-0.17	N/A
MED28	ENST00000237380.7	mediator complex subunit 28 	1483	2	0	1	1	2	hsa-miR-2110				0	-0.18	N/A
SMAD4	ENST00000398417.2	SMAD family member 4 	403	1	0	1	0	0	hsa-miR-2110				0	-0.02	N/A
CMBL	ENST00000296658.3	carboxymethylenebutenolidase homolog (Pseudomonas) 	2602	3	0	1	2	2	hsa-miR-2110				0	-0.48	N/A
C1orf35	ENST00000272139.4	chromosome 1 open reading frame 35 	32	1	1	0	0	0	hsa-miR-2110				0	-0.20	N/A
PLXNB1	ENST00000296440.6	plexin B1 	47	1	0	1	0	0	hsa-miR-2110				0	-0.02	N/A
NRDE2	ENST00000354366.3	NRDE-2, necessary for RNA interference, domain containing 	30	1	0	1	0	3	hsa-miR-2110				0	-0.03	N/A
PAK4	ENST00000599386.1	p21 protein (Cdc42/Rac)-activated kinase 4 	130	2	1	0	1	4	hsa-miR-2110				0	-0.12	N/A
KXD1	ENST00000540691.1	KxDL motif containing 1 	117	1	0	1	0	0	hsa-miR-2110				0	-0.17	N/A
CISD3	ENST00000439660.2	CDGSH iron sulfur domain 3 	3508	1	0	0	1	0	hsa-miR-2110				0	-0.10	N/A
PGPEP1	ENST00000597431.2	pyroglutamyl-peptidase I 	82	1	0	1	0	1	hsa-miR-2110				0	-0.03	N/A
ZEB1	ENST00000361642.5	zinc finger E-box binding homeobox 1 	59	1	0	1	0	0	hsa-miR-2110				0	-0.05	N/A
ZNF177	ENST00000541595.2	Zinc finger protein 177  	36	1	0	0	1	1	hsa-miR-2110				0	-0.10	N/A
EXT2	ENST00000395673.3	exostosin glycosyltransferase 2 	896	2	0	1	1	0	hsa-miR-2110				0	-0.26	N/A
AP1S1	ENST00000337619.5	adaptor-related protein complex 1, sigma 1 subunit 	750	1	0	1	0	0	hsa-miR-2110				0	-0.17	N/A
CSTB	ENST00000291568.5	cystatin B (stefin B) 	203	1	0	0	1	0	hsa-miR-2110				0	-0.18	N/A
FAM107B	ENST00000378470.1	family with sequence similarity 107, member B 	403	1	1	0	0	0	hsa-miR-2110				0	-0.27	N/A
GALNT1	ENST00000269195.5	UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 1 (GalNAc-T1) 	2466	1	0	1	0	1	hsa-miR-2110				0	-0.20	N/A
GPBP1	ENST00000424459.3	GC-rich promoter binding protein 1 	732	1	1	0	0	1	hsa-miR-2110				0	-0.05	N/A
COBLL1	ENST00000375458.2	cordon-bleu WH2 repeat protein-like 1 	70	1	0	1	0	2	hsa-miR-2110				0	-0.03	N/A
