Target gene	Representative transcript	Gene name	3P-seq tags + 5	Total sites	8mer sites	7mer-m8 sites	7mer-A1 sites	6mer sites	Representative miRNA	Predicted occupancy (low miRNA)	Predicted occupancy (high miRNA)	Predicted occupancy (transfected miRNA)	Cumulative weighted context++ score	Total context++ score	Aggregate PCT
TRIP13	ENST00000166345.3	thyroid hormone receptor interactor 13 	3078	1	0	0	1	1	hsa-miR-625-5p	0.0007	0.0052	0.0373	0	-0.19	N/A
MCM4	ENST00000523944.1	minichromosome maintenance complex component 4 	1525	1	0	1	0	0	hsa-miR-625-5p	0.0000	0.0002	0.0012	0	-0.25	N/A
RAB11A	ENST00000569896.1	RAB11A, member RAS oncogene family 	5781	1	1	0	0	0	hsa-miR-625-5p	0.0000	0.0001	0.0005	0	-0.20	N/A
OAZ2	ENST00000560258.2	ornithine decarboxylase antizyme 2 	2429	1	0	0	1	0	hsa-miR-625-5p	0.0000	0.0001	0.0008	0	-0.19	N/A
BRF2	ENST00000220659.6	BRF2, RNA polymerase III transcription initiation factor 50 kDa subunit 	229	1	0	1	0	0	hsa-miR-625-5p	0.0002	0.0014	0.0102	0	-0.10	N/A
TMEM106B	ENST00000396667.3	transmembrane protein 106B 	615	1	0	0	1	0	hsa-miR-625-5p	0.0006	0.0043	0.0312	0	-0.27	N/A
MRPL44	ENST00000258383.3	mitochondrial ribosomal protein L44 	347	1	0	1	0	1	hsa-miR-625-5p	0.0003	0.0024	0.0176	0	-0.19	N/A
OS9	ENST00000389142.5	osteosarcoma amplified 9, endoplasmic reticulum lectin 	1038	1	0	1	0	2	hsa-miR-625-5p	0.0009	0.0066	0.0479	0	-0.28	N/A
C1orf50	ENST00000372525.5	chromosome 1 open reading frame 50 	1217	2	0	2	0	0	hsa-miR-625-5p	0.0009	0.0063	0.0448	0	-0.16	N/A
RNF181	ENST00000441634.1	ring finger protein 181 	329	1	0	1	0	0	hsa-miR-625-5p	0.0000	0.0002	0.0012	0	-0.19	N/A
PKIA	ENST00000396418.2	protein kinase (cAMP-dependent, catalytic) inhibitor alpha 	542	1	1	0	0	0	hsa-miR-625-5p	0.0006	0.0042	0.0302	0	-0.27	N/A
STX7	ENST00000367941.2	syntaxin 7 	1395	3*	1	0	1	0	hsa-miR-625-5p	0.0001	0.0010	0.0073	0	-0.30	N/A
TSPYL1	ENST00000368608.3	TSPY-like 1 	2195	1	0	1	0	1	hsa-miR-625-5p	0.0002	0.0013	0.0093	0	-0.20	N/A
GRK5	ENST00000392870.2	G protein-coupled receptor kinase 5 	337	2	0	2	0	0	hsa-miR-625-5p	0.0001	0.0004	0.0031	0	-0.11	N/A
SLC47A1	ENST00000270570.4	solute carrier family 47 (multidrug and toxin extrusion), member 1 	204	1	0	0	1	0	hsa-miR-625-5p	0.0002	0.0015	0.0109	0	-0.06	N/A
ZNF326	ENST00000370447.3	zinc finger protein 326 	162	1	0	1	0	0	hsa-miR-625-5p	0.0001	0.0006	0.0040	0	-0.04	N/A
TRIM11	ENST00000493030.2	tripartite motif containing 11 	727	1	1	0	0	2	hsa-miR-625-5p	0.0001	0.0011	0.0077	0	-0.32	N/A
PDIA4	ENST00000286091.4	protein disulfide isomerase family A, member 4 	4336	1	0	0	1	0	hsa-miR-625-5p	0.0005	0.0035	0.0252	0	-0.14	N/A
VCL	ENST00000372755.3	vinculin 	189	1	0	1	0	0	hsa-miR-625-5p	0.0001	0.0009	0.0064	0	-0.02	N/A
CWC15	ENST00000279839.6	CWC15 spliceosome-associated protein homolog (S. cerevisiae) 	1765	1	0	1	0	0	hsa-miR-625-5p	0.0000	0.0003	0.0024	0	-0.35	N/A
STK24	ENST00000397517.2	serine/threonine kinase 24 	486	1	0	1	0	0	hsa-miR-625-5p	0.0003	0.0019	0.0139	0	-0.11	N/A
RFFL	ENST00000315249.7	ring finger and FYVE-like domain containing E3 ubiquitin protein ligase 	670	1	0	0	1	1	hsa-miR-625-5p	0.0004	0.0031	0.0227	0	-0.20	N/A
G6PC3	ENST00000269097.4	glucose 6 phosphatase, catalytic, 3 	429	2	0	1	1	0	hsa-miR-625-5p	0.0009	0.0065	0.0469	0	-0.37	N/A
MRPL12	ENST00000333676.3	mitochondrial ribosomal protein L12 	2476	1	1	0	0	0	hsa-miR-625-5p	0.0006	0.0048	0.0347	0	-0.19	N/A
SERINC1	ENST00000339697.4	serine incorporator 1 	2408	2	1	1	0	0	hsa-miR-625-5p	0.0006	0.0043	0.0308	0	-0.10	N/A
PQLC1	ENST00000590381.1	PQ loop repeat containing 1 	1060	1	1	0	0	3	hsa-miR-625-5p	0.0022	0.0162	0.1168	0	-0.34	N/A
KIAA1715	ENST00000272748.4	KIAA1715 	858	1	1	0	0	2	hsa-miR-625-5p	0.0006	0.0041	0.0298	0	-0.12	N/A
CAND1	ENST00000545606.1	cullin-associated and neddylation-dissociated 1 	1568	1	0	0	1	0	hsa-miR-625-5p	0.0004	0.0030	0.0216	0	-0.11	N/A
CAMLG	ENST00000514518.1	calcium modulating ligand 	458	1	0	1	0	0	hsa-miR-625-5p	0.0000	0.0001	0.0005	0	-0.28	N/A
HERPUD1	ENST00000379792.2	homocysteine-inducible, endoplasmic reticulum stress-inducible, ubiquitin-like domain member 1 	804	1	0	1	0	0	hsa-miR-625-5p	0.0003	0.0019	0.0141	0	-0.27	N/A
NELFCD	ENST00000602795.1	negative elongation factor complex member C/D 	1142	1	0	0	1	0	hsa-miR-625-5p	0.0001	0.0007	0.0052	0	-0.21	N/A
AKR7A2	ENST00000235835.3	aldo-keto reductase family 7, member A2 (aflatoxin aldehyde reductase) 	1134	2	0	0	2	0	hsa-miR-625-5p	0.0002	0.0017	0.0125	0	-0.35	N/A
MED28	ENST00000237380.7	mediator complex subunit 28 	1483	2	0	0	2	0	hsa-miR-625-5p	0.0001	0.0010	0.0073	0	-0.33	N/A
KIAA0195	ENST00000314256.7	KIAA0195 	810	1	0	0	1	0	hsa-miR-625-5p	0.0011	0.0078	0.0567	0	-0.14	N/A
GMPPB	ENST00000480687.1	GDP-mannose pyrophosphorylase B 	425	1	0	0	1	1	hsa-miR-625-5p	0.0003	0.0022	0.0158	0	-0.03	N/A
ECHDC3	ENST00000379215.4	enoyl CoA hydratase domain containing 3 	315	1	0	1	0	1	hsa-miR-625-5p	0.0005	0.0036	0.0258	0	-0.13	N/A
EBNA1BP2	ENST00000431635.2	EBNA1 binding protein 2 	930	1	0	0	1	0	hsa-miR-625-5p	0.0002	0.0012	0.0089	0	-0.26	N/A
ZDHHC4	ENST00000396706.2	zinc finger, DHHC-type containing 4 	1043	1	0	0	1	1	hsa-miR-625-5p	0.0000	0.0001	0.0005	0	-0.35	N/A
ALG14	ENST00000370205.5	ALG14, UDP-N-acetylglucosaminyltransferase subunit 	572	1	0	0	1	0	hsa-miR-625-5p	0.0001	0.0011	0.0080	0	-0.18	N/A
RNF126	ENST00000292363.5	ring finger protein 126 	658	2	0	0	2	2	hsa-miR-625-5p	0.0001	0.0010	0.0071	0	-0.15	N/A
MAPRE2	ENST00000436190.2	microtubule-associated protein, RP/EB family, member 2 	361	1*	0	0	0	1	hsa-miR-625-5p	0.0013	0.0096	0.0685	0	-0.04	N/A
EIF2B3	ENST00000360403.2	eukaryotic translation initiation factor 2B, subunit 3 gamma, 58kDa 	901	1	1	0	0	0	hsa-miR-625-5p	0.0000	0.0001	0.0007	0	-0.24	N/A
KIAA1462	ENST00000375377.1	KIAA1462 	360	1	0	1	0	0	hsa-miR-625-5p	0.0029	0.0217	0.1569	0	-0.11	N/A
FUS	ENST00000254108.7	fused in sarcoma 	30612	1	0	1	0	0	hsa-miR-625-5p	0.0003	0.0019	0.0141	0	-0.30	N/A
STK16	ENST00000409638.3	serine/threonine kinase 16 	1416	1	0	0	1	1	hsa-miR-625-5p	0.0001	0.0007	0.0050	0	-0.26	N/A
MMP15	ENST00000219271.3	matrix metallopeptidase 15 (membrane-inserted) 	605	3	0	0	3	0	hsa-miR-625-5p	0.0035	0.0257	0.1857	0	-0.33	N/A
RPS19	ENST00000598742.1	ribosomal protein S19 	1150	1	0	0	1	0	hsa-miR-625-5p	0.0000	0.0001	0.0005	0	-0.17	N/A
RNF11	ENST00000242719.3	ring finger protein 11 	5881	1	0	0	1	1	hsa-miR-625-5p	0.0009	0.0064	0.0461	0	-0.23	N/A
TYW5	ENST00000354611.4	tRNA-yW synthesizing protein 5 	148	2	0	1	1	0	hsa-miR-625-5p	0.0000	0.0001	0.0007	0	-0.31	N/A
GFRA1	ENST00000439649.3	GDNF family receptor alpha 1 	69	1	0	0	1	1	hsa-miR-625-5p	0.0007	0.0050	0.0361	0	-0.02	N/A
RAB32	ENST00000367495.3	RAB32, member RAS oncogene family 	1894	1	0	0	1	1	hsa-miR-625-5p	0.0000	0.0001	0.0008	0	-0.21	N/A
GATSL2	ENST00000426327.3	GATS protein-like 2 	5	7	2	2	3	2	hsa-miR-625-5p	0.0000	0.0002	0.0014	0	-0.94	N/A
PRPS1	ENST00000372435.4	phosphoribosyl pyrophosphate synthetase 1 	2966	2	0	1	1	0	hsa-miR-625-5p	0.0003	0.0024	0.0177	0	-0.24	N/A
MEF2D	ENST00000464356.2	myocyte enhancer factor 2D 	759	1	1	0	0	2	hsa-miR-625-5p	0.0040	0.0293	0.2119	0	-0.23	N/A
SBF1	ENST00000380817.3	SET binding factor 1 	2045	3	0	1	2	0	hsa-miR-625-5p	0.0017	0.0127	0.0928	0	-0.33	N/A
TGFB1	ENST00000221930.5	transforming growth factor, beta 1 	1023	1	1	0	0	0	hsa-miR-625-5p	0.0000	0.0000	0.0003	0	-0.31	N/A
AGAP3	ENST00000463381.1	ArfGAP with GTPase domain, ankyrin repeat and PH domain 3 	1871	1	0	1	0	0	hsa-miR-625-5p	0.0005	0.0036	0.0262	0	-0.32	N/A
TARS	ENST00000265112.3	threonyl-tRNA synthetase 	1258	1	0	0	1	0	hsa-miR-625-5p	0.0000	0.0001	0.0007	0	-0.16	N/A
RCAN1	ENST00000482533.1	regulator of calcineurin 1 	715	1	0	1	0	0	hsa-miR-625-5p	0.0004	0.0028	0.0204	0	-0.18	N/A
IMPA1	ENST00000311489.4	inositol(myo)-1(or 4)-monophosphatase 1 	309	1	0	1	0	0	hsa-miR-625-5p	0.0004	0.0027	0.0193	0	-0.13	N/A
C17orf72	ENST00000580752.1	chromosome 17 open reading frame 72 	5	3	1	1	1	2	hsa-miR-625-5p	0.0001	0.0011	0.0080	0	-0.74	N/A
UQCR10	ENST00000401406.3	ubiquinol-cytochrome c reductase, complex III subunit X 	6196	1	1	0	0	0	hsa-miR-625-5p	0.0004	0.0027	0.0196	0	-0.38	N/A
CDC73	ENST00000367435.3	cell division cycle 73 	579	2	1	0	1	0	hsa-miR-625-5p	0.0004	0.0030	0.0216	0	-0.18	N/A
POLE	ENST00000320574.5	polymerase (DNA directed), epsilon, catalytic subunit 	238	1	0	0	1	1	hsa-miR-625-5p	0.0010	0.0077	0.0567	0	-0.05	N/A
CYB5R1	ENST00000367249.4	cytochrome b5 reductase 1 	545	1	0	0	1	0	hsa-miR-625-5p	0.0006	0.0045	0.0328	0	-0.23	N/A
CNOT2	ENST00000229195.3	CCR4-NOT transcription complex, subunit 2 	1189	1	0	1	0	0	hsa-miR-625-5p	0.0010	0.0077	0.0546	0	-0.25	N/A
PCDH9	ENST00000377861.3	protocadherin 9 	102	1	0	1	0	0	hsa-miR-625-5p	0.0002	0.0012	0.0089	0	-0.17	N/A
C11orf85	ENST00000301896.5	chromosome 11 open reading frame 85 	5	1	1	0	0	0	hsa-miR-625-5p	0.0001	0.0008	0.0057	0	-0.81	N/A
SCOC	ENST00000608372.1	short coiled-coil protein 	922	2	0	1	1	0	hsa-miR-625-5p	0.0000	0.0001	0.0008	0	-0.22	N/A
BTLA	ENST00000334529.5	B and T lymphocyte associated 	5	4	3	0	1	0	hsa-miR-625-5p	0.0000	0.0001	0.0009	0	-0.73	N/A
C19orf24	ENST00000409293.4	chromosome 19 open reading frame 24 	3071	4	0	0	4	0	hsa-miR-625-5p	0.0005	0.0035	0.0250	0	-0.88	N/A
AGBL5	ENST00000323064.8	ATP/GTP binding protein-like 5 	354	1	0	1	0	0	hsa-miR-625-5p	0.0010	0.0073	0.0528	0	-0.19	N/A
STX3	ENST00000535361.1	syntaxin 3 	564	1	0	1	0	0	hsa-miR-625-5p	0.0000	0.0001	0.0008	0	-0.08	N/A
MAD2L1BP	ENST00000372171.4	MAD2L1 binding protein 	1294	1	0	0	1	0	hsa-miR-625-5p	0.0000	0.0000	0.0002	0	-0.22	N/A
HOXB2	ENST00000330070.4	homeobox B2 	1282	2	0	0	2	0	hsa-miR-625-5p	0.0002	0.0017	0.0122	0	-0.41	N/A
UROS	ENST00000368797.4	uroporphyrinogen III synthase 	221	1	0	0	1	0	hsa-miR-625-5p	0.0000	0.0002	0.0016	0	-0.09	N/A
RNMTL1	ENST00000304478.4	RNA methyltransferase like 1 	1736	2	0	0	2	1	hsa-miR-625-5p	0.0004	0.0031	0.0223	0	-0.45	N/A
FUCA2	ENST00000002165.6	fucosidase, alpha-L- 2, plasma 	1029	1	0	0	1	0	hsa-miR-625-5p	0.0000	0.0000	0.0003	0	-0.25	N/A
CSNK2A1	ENST00000349736.5	casein kinase 2, alpha 1 polypeptide 	1927	1	1	0	0	0	hsa-miR-625-5p	0.0001	0.0004	0.0028	0	-0.22	N/A
RNPEPL1	ENST00000270357.4	arginyl aminopeptidase (aminopeptidase B)-like 1 	239	1	0	0	1	0	hsa-miR-625-5p	0.0001	0.0010	0.0073	0	-0.05	N/A
MCTS1	ENST00000371317.5	malignant T cell amplified sequence 1 	6611	1	0	1	0	1	hsa-miR-625-5p	0.0000	0.0001	0.0009	0	-0.37	N/A
NOP9	ENST00000396802.3	NOP9 nucleolar protein 	353	1	0	0	1	0	hsa-miR-625-5p	0.0002	0.0016	0.0117	0	-0.12	N/A
BMP10	ENST00000295379.1	bone morphogenetic protein 10 	5	3	0	1	2	0	hsa-miR-625-5p	0.0000	0.0001	0.0006	0	-0.59	N/A
HLA-DOB	ENST00000438763.2	major histocompatibility complex, class II, DO beta 	5	3	0	1	2	1	hsa-miR-625-5p	0.0000	0.0001	0.0008	0	-0.64	N/A
GIMAP6	ENST00000493969.1	GTPase, IMAP family member 6 	5	2	0	1	1	0	hsa-miR-625-5p	0.0003	0.0021	0.0153	0	-0.59	N/A
FAM204A	ENST00000369183.4	family with sequence similarity 204, member A 	296	1	0	1	0	0	hsa-miR-625-5p	0.0001	0.0006	0.0042	0	-0.02	N/A
TRMT6	ENST00000203001.2	tRNA methyltransferase 6 homolog (S. cerevisiae) 	684	1	0	1	0	0	hsa-miR-625-5p	0.0000	0.0002	0.0012	0	-0.26	N/A
MED14	ENST00000324817.1	mediator complex subunit 14 	1038	1	0	1	0	0	hsa-miR-625-5p	0.0018	0.0134	0.0976	0	-0.22	N/A
RPAP2	ENST00000610020.1	RNA polymerase II associated protein 2 	222	1	0	0	1	0	hsa-miR-625-5p	0.0001	0.0004	0.0028	0	-0.05	N/A
SP3	ENST00000310015.6	Sp3 transcription factor 	285	1	1	0	0	1	hsa-miR-625-5p	0.0002	0.0013	0.0093	0	-0.05	N/A
POFUT2	ENST00000349485.5	protein O-fucosyltransferase 2 	842	1	0	1	0	0	hsa-miR-625-5p	0.0014	0.0101	0.0702	0	-0.20	N/A
HDAC2	ENST00000519065.1	histone deacetylase 2 	1701	1	1	0	0	0	hsa-miR-625-5p	0.0000	0.0001	0.0009	0	-0.34	N/A
NINJ1	ENST00000375446.4	ninjurin 1 	1216	2	0	1	1	1	hsa-miR-625-5p	0.0000	0.0001	0.0009	0	-0.33	N/A
PLAC8L1	ENST00000311450.4	PLAC8-like 1 	5	1	0	1	0	0	hsa-miR-625-5p	0.0000	0.0000	0.0002	0	-0.52	N/A
RBFOX1	ENST00000355637.4	RNA binding protein, fox-1 homolog (C. elegans) 1 	5	2	2	0	0	0	hsa-miR-625-5p	0.0012	0.0085	0.0615	0	-0.53	N/A
CLCC1	ENST00000356970.2	chloride channel CLIC-like 1 	849	1	1	0	0	0	hsa-miR-625-5p	0.0000	0.0001	0.0004	0	-0.23	N/A
DTHD1	ENST00000456874.2	death domain containing 1 	5	2	1	0	1	0	hsa-miR-625-5p	0.0002	0.0012	0.0084	0	-0.50	N/A
CENPW	ENST00000368326.1	centromere protein W 	10103	2	1	1	0	0	hsa-miR-625-5p	0.0000	0.0001	0.0003	0	-0.95	N/A
RNF213	ENST00000582970.1	ring finger protein 213 	630	3	0	2	1	0	hsa-miR-625-5p	0.0020	0.0150	0.1099	0	-0.12	N/A
SRFBP1	ENST00000339397.4	serum response factor binding protein 1 	102	1	0	1	0	0	hsa-miR-625-5p	0.0000	0.0002	0.0015	0	-0.03	N/A
NXPE3	ENST00000422132.1	neurexophilin and PC-esterase domain family, member 3 	630	1	0	1	0	0	hsa-miR-625-5p	0.0001	0.0008	0.0053	0	-0.02	N/A
SIX1	ENST00000247182.6	SIX homeobox 1 	1264	1	0	1	0	0	hsa-miR-625-5p	0.0000	0.0001	0.0005	0	-0.23	N/A
LGALS1	ENST00000215909.5	lectin, galactoside-binding, soluble, 1 	50186	2	0	0	2	0	hsa-miR-625-5p	0.0005	0.0040	0.0293	0	-0.43	N/A
NCKIPSD	ENST00000416649.2	NCK interacting protein with SH3 domain 	4158	1	1	0	0	0	hsa-miR-625-5p	0.0014	0.0100	0.0728	0	-0.18	N/A
PLGLB2	ENST00000359481.4	plasminogen-like B2 	5	1	1	0	0	0	hsa-miR-625-5p	0.0000	0.0000	0.0003	0	-0.47	N/A
LILRA1	ENST00000453777.1	leukocyte immunoglobulin-like receptor, subfamily A (with TM domain), member 1 	5	2	1	1	0	0	hsa-miR-625-5p	0.0009	0.0066	0.0476	0	-0.46	N/A
TIMM13	ENST00000215570.3	translocase of inner mitochondrial membrane 13 homolog (yeast) 	5135	1	0	0	1	0	hsa-miR-625-5p	0.0001	0.0009	0.0069	0	-0.17	N/A
WISP1	ENST00000517423.1	WNT1 inducible signaling pathway protein 1 	5	2	0	1	1	0	hsa-miR-625-5p	0.0003	0.0022	0.0161	0	-0.47	N/A
ATG5	ENST00000360666.4	autophagy related 5 	1078	1	0	1	0	0	hsa-miR-625-5p	0.0000	0.0000	0.0002	0	-0.17	N/A
PLGLB1	ENST00000355705.3	plasminogen-like B1 	5	1	1	0	0	0	hsa-miR-625-5p	0.0000	0.0000	0.0003	0	-0.47	N/A
NAALAD2	ENST00000534061.1	N-acetylated alpha-linked acidic dipeptidase 2 	5	3	0	2	1	0	hsa-miR-625-5p	0.0001	0.0010	0.0075	0	-0.47	N/A
DCUN1D5	ENST00000260247.5	DCN1, defective in cullin neddylation 1, domain containing 5 	1486	2	1	1	0	0	hsa-miR-625-5p	0.0000	0.0001	0.0008	0	-0.30	N/A
TLR8	ENST00000218032.6	toll-like receptor 8 	5	2	1	1	0	1	hsa-miR-625-5p	0.0001	0.0007	0.0051	0	-0.44	N/A
VPS53	ENST00000437048.2	vacuolar protein sorting 53 homolog (S. cerevisiae) 	1332	2	0	0	2	0	hsa-miR-625-5p	0.0029	0.0216	0.1528	0	-0.24	N/A
BCL2L15	ENST00000393316.3	BCL2-like 15 	5	1	1	0	0	0	hsa-miR-625-5p	0.0000	0.0001	0.0004	0	-0.44	N/A
KRBA1	ENST00000255992.10	KRAB-A domain containing 1 	747	1	0	0	1	0	hsa-miR-625-5p	0.0023	0.0173	0.1268	0	-0.19	N/A
LDHA	ENST00000227157.4	lactate dehydrogenase A 	375	1	1	0	0	0	hsa-miR-625-5p	0.0006	0.0047	0.0336	0	-0.39	N/A
MOBP	ENST00000420739.1	myelin-associated oligodendrocyte basic protein 	5	2	0	2	0	2	hsa-miR-625-5p	0.0005	0.0040	0.0289	0	-0.44	N/A
CHD7	ENST00000423902.2	chromodomain helicase DNA binding protein 7 	925	1	1	0	0	0	hsa-miR-625-5p	0.0008	0.0061	0.0442	0	-0.03	N/A
AVPI1	ENST00000370626.3	arginine vasopressin-induced 1 	4404	1	1	0	0	0	hsa-miR-625-5p	0.0016	0.0115	0.0822	0	-0.50	N/A
ADO	ENST00000373783.1	2-aminoethanethiol (cysteamine) dioxygenase 	686	2	0	2	0	0	hsa-miR-625-5p	0.0008	0.0062	0.0450	0	-0.28	N/A
MAPK1	ENST00000215832.6	mitogen-activated protein kinase 1 	630	1	0	0	1	0	hsa-miR-625-5p	0.0013	0.0097	0.0707	0	-0.09	N/A
CCS	ENST00000533244.1	copper chaperone for superoxide dismutase 	2980	1	0	0	1	1	hsa-miR-625-5p	0.0001	0.0005	0.0035	0	-0.20	N/A
CYP11B1	ENST00000292427.4	cytochrome P450, family 11, subfamily B, polypeptide 1 	5	2	1	1	0	0	hsa-miR-625-5p	0.0019	0.0138	0.0998	0	-0.38	N/A
LTBP2	ENST00000261978.4	latent transforming growth factor beta binding protein 2 	1616	1	0	0	1	0	hsa-miR-625-5p	0.0018	0.0135	0.0986	0	-0.24	N/A
GAGE1	ENST00000381700.6	G antigen 1 	5	1	1	0	0	0	hsa-miR-625-5p	0.0000	0.0000	0.0002	0	-0.41	N/A
GABRP	ENST00000519385.1	gamma-aminobutyric acid (GABA) A receptor, pi 	5	1	1	0	0	0	hsa-miR-625-5p	0.0000	0.0000	0.0002	0	-0.40	N/A
S1PR1	ENST00000305352.6	sphingosine-1-phosphate receptor 1 	251	1	0	1	0	0	hsa-miR-625-5p	0.0001	0.0007	0.0054	0	-0.08	N/A
PYCR1	ENST00000329875.8	pyrroline-5-carboxylate reductase 1 	157	1	0	1	0	1	hsa-miR-625-5p	0.0008	0.0059	0.0428	0	-0.05	N/A
DMD	ENST00000378677.2	dystrophin 	211	1	1	0	0	0	hsa-miR-625-5p	0.0008	0.0057	0.0413	0	-0.05	N/A
TJP1	ENST00000346128.6	tight junction protein 1 	140	1	0	1	0	0	hsa-miR-625-5p	0.0005	0.0035	0.0255	0	-0.02	N/A
NFU1	ENST00000410022.2	NFU1 iron-sulfur cluster scaffold homolog (S. cerevisiae) 	2548	1	0	1	0	0	hsa-miR-625-5p	0.0000	0.0001	0.0003	0	-0.39	N/A
CCDC127	ENST00000296824.3	coiled-coil domain containing 127 	615	1	0	0	1	0	hsa-miR-625-5p	0.0012	0.0086	0.0620	0	-0.09	N/A
DDX53	ENST00000327968.5	DEAD (Asp-Glu-Ala-Asp) box polypeptide 53 	5	2	0	1	1	0	hsa-miR-625-5p	0.0000	0.0000	0.0003	0	-0.31	N/A
G6PC2	ENST00000421979.1	glucose-6-phosphatase, catalytic, 2 	5	1	0	0	1	0	hsa-miR-625-5p	0.0000	0.0000	0.0003	0	-0.34	N/A
RAD21L1	ENST00000409241.1	RAD21-like 1 (S. pombe) 	5	1	1	0	0	0	hsa-miR-625-5p	0.0000	0.0000	0.0002	0	-0.35	N/A
TP53TG5	ENST00000372726.3	TP53 target 5 	5	2	1	0	1	1	hsa-miR-625-5p	0.0000	0.0001	0.0005	0	-0.36	N/A
ASAH2B	ENST00000374007.1	N-acylsphingosine amidohydrolase (non-lysosomal ceramidase) 2B 	5	1	0	1	0	0	hsa-miR-625-5p	0.0001	0.0005	0.0036	0	-0.31	N/A
ZNF593	ENST00000270812.5	zinc finger protein 593 	3221	2	1	0	1	0	hsa-miR-625-5p	0.0001	0.0010	0.0077	0	-0.48	N/A
RANGAP1	ENST00000405486.1	Ran GTPase activating protein 1 	2648	1	0	0	1	0	hsa-miR-625-5p	0.0013	0.0098	0.0714	0	-0.15	N/A
ORMDL2	ENST00000243045.5	ORM1-like 2 (S. cerevisiae) 	1649	1	0	1	0	0	hsa-miR-625-5p	0.0000	0.0000	0.0003	0	-0.18	N/A
PPIL4	ENST00000340881.2	peptidylprolyl isomerase (cyclophilin)-like 4 	1565	1	1	0	0	0	hsa-miR-625-5p	0.0000	0.0001	0.0005	0	-0.29	N/A
METTL22	ENST00000381920.3	methyltransferase like 22 	553	1	0	0	1	0	hsa-miR-625-5p	0.0000	0.0001	0.0004	0	-0.16	N/A
RP11-343C2.12	ENST00000562949.1	Conserved oligomeric Golgi complex subunit 8  	190	1	0	0	1	2	hsa-miR-625-5p	0.0005	0.0037	0.0265	0	-0.17	N/A
MED16	ENST00000269814.4	mediator complex subunit 16 	3677	2	1	0	1	2	hsa-miR-625-5p	0.0007	0.0054	0.0395	0	-0.11	N/A
WDR88	ENST00000355868.3	WD repeat domain 88 	5	1	1	0	0	0	hsa-miR-625-5p	0.0000	0.0000	0.0002	0	-0.34	N/A
CFHR4	ENST00000608469.1	complement factor H-related 4 	5	1	1	0	0	0	hsa-miR-625-5p	0.0000	0.0001	0.0004	0	-0.35	N/A
TMC2	ENST00000358864.1	transmembrane channel-like 2 	5	2	1	0	1	0	hsa-miR-625-5p	0.0004	0.0032	0.0230	0	-0.36	N/A
DICER1	ENST00000541352.1	dicer 1, ribonuclease type III 	25	1	0	1	0	0	hsa-miR-625-5p	0.0006	0.0044	0.0317	0	-0.02	N/A
UBP1	ENST00000283629.3	upstream binding protein 1 (LBP-1a) 	1418	1	0	0	1	0	hsa-miR-625-5p	0.0025	0.0185	0.1313	0	-0.16	N/A
PDF	ENST00000288022.1	peptide deformylase (mitochondrial) 	190	1	0	0	1	2	hsa-miR-625-5p	0.0008	0.0058	0.0422	0	-0.15	N/A
DMKN	ENST00000472252.2	dermokine 	660	1	0	0	1	1	hsa-miR-625-5p	0.0004	0.0030	0.0218	0	-0.19	N/A
SMARCD1	ENST00000394963.4	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 1 	952	1	0	1	0	0	hsa-miR-625-5p	0.0027	0.0197	0.1407	0	-0.23	N/A
ZNF428	ENST00000300811.3	zinc finger protein 428 	2745	1	0	1	0	0	hsa-miR-625-5p	0.0003	0.0021	0.0154	0	-0.28	N/A
TESK1	ENST00000336395.5	testis-specific kinase 1 	583	1	0	0	1	0	hsa-miR-625-5p	0.0010	0.0071	0.0516	0	-0.20	N/A
GIMAP4	ENST00000255945.2	GTPase, IMAP family member 4 	5	1	0	1	0	1	hsa-miR-625-5p	0.0007	0.0054	0.0387	0	-0.25	N/A
GAL3ST3	ENST00000312006.4	galactose-3-O-sulfotransferase 3 	5	1	1	0	0	1	hsa-miR-625-5p	0.0010	0.0071	0.0515	0	-0.30	N/A
MAPK1IP1L	ENST00000395468.4	mitogen-activated protein kinase 1 interacting protein 1-like 	4002	1	0	0	1	0	hsa-miR-625-5p	0.0023	0.0168	0.1193	0	-0.18	N/A
DIRC1	ENST00000308100.4	disrupted in renal carcinoma 1 	5	1	0	1	0	0	hsa-miR-625-5p	0.0000	0.0000	0.0002	0	-0.28	N/A
MRPS23	ENST00000313608.8	mitochondrial ribosomal protein S23 	7140	1	0	1	0	0	hsa-miR-625-5p	0.0002	0.0015	0.0106	0	-0.15	N/A
FDFT1	ENST00000220584.4	farnesyl-diphosphate farnesyltransferase 1 	9868	1	1	0	0	0	hsa-miR-625-5p	0.0004	0.0027	0.0196	0	-0.52	N/A
FMO3	ENST00000367755.4	flavin containing monooxygenase 3 	5	1	0	0	1	0	hsa-miR-625-5p	0.0001	0.0010	0.0076	0	-0.25	N/A
SH3BP5	ENST00000383791.3	SH3-domain binding protein 5 (BTK-associated) 	4289	2	1	0	1	1	hsa-miR-625-5p	0.0000	0.0001	0.0004	0	-0.42	N/A
TOR1AIP1	ENST00000606911.2	torsin A interacting protein 1 	3069	2	1	0	1	0	hsa-miR-625-5p	0.0002	0.0012	0.0090	0	-0.37	N/A
BTN3A1	ENST00000425234.2	butyrophilin, subfamily 3, member A1 	5	1	1	0	0	1	hsa-miR-625-5p	0.0001	0.0005	0.0034	0	-0.28	N/A
