Target gene	Representative transcript	Gene name	3P-seq tags + 5	Total sites	8mer sites	7mer-m8 sites	7mer-A1 sites	6mer sites	Representative miRNA	Predicted occupancy (low miRNA)	Predicted occupancy (high miRNA)	Predicted occupancy (transfected miRNA)	Cumulative weighted context++ score	Total context++ score	Aggregate PCT
ZNF326	ENST00000370447.3	zinc finger protein 326 	162	1	0	0	1	1	hsa-miR-6511b-3p				-0.01	-0.12	N/A
HDHD2	ENST00000300605.6	haloacid dehalogenase-like hydrolase domain containing 2 	501	1	0	1	0	0	hsa-miR-6511a-3p				-0.01	-0.20	N/A
NAA35	ENST00000361671.5	N(alpha)-acetyltransferase 35, NatC auxiliary subunit 	69	1	0	1	0	0	hsa-miR-6511a-3p				-0.01	-0.02	N/A
DYRK3	ENST00000367108.3	dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 3 	173	1	0	0	1	0	hsa-miR-6511a-3p				-0.01	-0.14	N/A
TSPAN3	ENST00000267970.4	tetraspanin 3 	9328	3	1	1	1	1	hsa-miR-6511a-3p				-0.01	-0.35	N/A
FAM179A	ENST00000379558.4	family with sequence similarity 179, member A 	21	1	0	1	0	3	hsa-miR-6511a-3p				-0.01	-0.03	N/A
THRB	ENST00000396671.2	thyroid hormone receptor, beta 	55	1	0	1	0	1	hsa-miR-6511a-3p				-0.01	-0.07	N/A
RNF187	ENST00000305943.7	ring finger protein 187 	13589	2	1	1	0	2	hsa-miR-6511a-3p				-0.01	-0.53	N/A
RPL15	ENST00000307839.5	ribosomal protein L15 	5211	1	0	1	0	0	hsa-miR-6511a-3p				-0.01	-0.11	N/A
SUSD1	ENST00000374263.3	sushi domain containing 1 	68	2	1	1	0	2	hsa-miR-6511a-3p				-0.01	-0.06	N/A
SCUBE2	ENST00000457346.2	signal peptide, CUB domain, EGF-like 2 	57	2	0	1	1	0	hsa-miR-6511a-3p				-0.01	-0.07	N/A
CTSV	ENST00000259470.5	cathepsin V 	601	1	0	0	1	0	hsa-miR-6511a-3p				-0.01	-0.21	N/A
NUDT9	ENST00000473942.1	nudix (nucleoside diphosphate linked moiety X)-type motif 9 	325	1	1	0	0	0	hsa-miR-6511a-3p				-0.01	-0.47	N/A
PPFIBP2	ENST00000533792.1	PTPRF interacting protein, binding protein 2 (liprin beta 2) 	90	1	0	0	1	0	hsa-miR-6511a-3p				-0.01	-0.13	N/A
C14orf142	ENST00000306954.4	chromosome 14 open reading frame 142 	66	1	0	0	1	0	hsa-miR-6511a-3p				-0.01	-0.20	N/A
HDLBP	ENST00000391975.1	high density lipoprotein binding protein 	1755	1	0	1	0	1	hsa-miR-6511a-3p				-0.01	-0.03	N/A
CACNB1	ENST00000394303.3	calcium channel, voltage-dependent, beta 1 subunit 	81	1	0	0	1	0	hsa-miR-6511a-3p				-0.01	-0.10	N/A
ZNF584	ENST00000599238.1	zinc finger protein 584 	282	1	1	0	0	1	hsa-miR-6511a-3p				-0.01	-0.40	N/A
LEMD2	ENST00000293760.5	LEM domain containing 2 	208	1	0	1	0	0	hsa-miR-6511a-3p				-0.01	-0.02	N/A
TCF21	ENST00000367882.4	transcription factor 21 	552	1	0	1	0	1	hsa-miR-6511a-3p				-0.01	-0.06	N/A
ASTN2	ENST00000341734.4	astrotactin 2 	39	1	0	1	0	1	hsa-miR-6511a-3p				-0.01	-0.11	N/A
MRPL51	ENST00000229238.3	mitochondrial ribosomal protein L51 	3123	2	1	0	1	0	hsa-miR-6511a-3p				-0.01	-0.84	N/A
SART1	ENST00000312397.5	squamous cell carcinoma antigen recognized by T cells 	94	2	0	1	1	0	hsa-miR-6511a-3p				-0.01	-0.14	N/A
RBP2	ENST00000232217.2	retinol binding protein 2, cellular 	46	1	0	1	0	1	hsa-miR-6511a-3p				-0.01	-0.06	N/A
NDUFC1	ENST00000394228.1	NADH dehydrogenase (ubiquinone) 1, subcomplex unknown, 1, 6kDa 	84	1	0	1	0	0	hsa-miR-6511a-3p				-0.01	-0.11	N/A
CENPC	ENST00000273853.6	centromere protein C 	45	1	0	0	1	0	hsa-miR-6511b-3p				-0.01	-0.02	N/A
TIMP3	ENST00000266085.6	TIMP metallopeptidase inhibitor 3 	7421	1	0	1	0	0	hsa-miR-6511a-3p				-0.01	-0.05	N/A
RP1-170O19.20	ENST00000470747.4	Uncharacterized protein  	151	2	1	1	0	0	hsa-miR-6511b-3p				-0.01	-0.33	N/A
ZNF292	ENST00000369577.3	zinc finger protein 292 	230	1	0	1	0	0	hsa-miR-6511a-3p				-0.01	-0.02	N/A
DBNL	ENST00000494774.1	drebrin-like 	1802	2	0	1	1	3	hsa-miR-6511a-3p				-0.01	-0.28	N/A
ARHGAP26	ENST00000378004.3	Rho GTPase activating protein 26 	131	1	0	0	1	0	hsa-miR-6511a-3p				-0.01	-0.01	N/A
GTDC1	ENST00000392869.2	glycosyltransferase-like domain containing 1 	241	2	0	0	2	0	hsa-miR-6511a-3p				-0.01	-0.14	N/A
PAGR1	ENST00000609618.1	PAXIP1-associated glutamate-rich protein 1  	2452	1	0	0	1	0	hsa-miR-6511a-3p				-0.01	-0.12	N/A
LIG3	ENST00000378526.4	ligase III, DNA, ATP-dependent 	554	1	0	1	0	0	hsa-miR-6511b-3p				-0.01	-0.07	N/A
ATP5S	ENST00000245448.6	ATP synthase, H+ transporting, mitochondrial Fo complex, subunit s (factor B) 	310	1	1	0	0	0	hsa-miR-6511a-3p				-0.01	-0.27	N/A
RWDD2B	ENST00000493196.1	RWD domain containing 2B 	266	1	0	0	1	0	hsa-miR-6511a-3p				-0.01	-0.23	N/A
ACTC1	ENST00000290378.4	actin, alpha, cardiac muscle 1 	164	1	0	0	1	0	hsa-miR-6511a-3p				-0.01	-0.20	N/A
IRS4	ENST00000372129.2	insulin receptor substrate 4 	56	1	0	0	1	0	hsa-miR-6511a-3p				-0.01	-0.11	N/A
FAM81A	ENST00000288228.5	family with sequence similarity 81, member A 	53	1	0	1	0	0	hsa-miR-6511a-3p				-0.01	-0.02	N/A
ADNP	ENST00000371602.4	activity-dependent neuroprotector homeobox 	635	1	1	0	0	0	hsa-miR-6511a-3p				-0.01	-0.23	N/A
HOXA9	ENST00000396345.1	homeobox A9 	151	2	1	1	0	0	hsa-miR-6511b-3p				-0.01	-0.32	N/A
CREBBP	ENST00000262367.5	CREB binding protein 	532	1	0	0	1	0	hsa-miR-6511a-3p				-0.01	-0.04	N/A
COBL	ENST00000265136.7	cordon-bleu WH2 repeat protein 	205	2	0	2	0	0	hsa-miR-6511a-3p				-0.01	-0.20	N/A
FKBP5	ENST00000536438.1	FK506 binding protein 5 	32	1	0	0	1	0	hsa-miR-6511a-3p				-0.01	-0.12	N/A
GLRX2	ENST00000367439.3	glutaredoxin 2 	310	1	0	0	1	0	hsa-miR-6511a-3p				-0.01	-0.12	N/A
CEP57	ENST00000325542.5	centrosomal protein 57kDa 	289	1	0	0	1	1	hsa-miR-6511b-3p				-0.01	-0.16	N/A
TMEFF2	ENST00000392314.1	transmembrane protein with EGF-like and two follistatin-like domains 2 	179	1	0	1	0	0	hsa-miR-6511a-3p				-0.01	-0.20	N/A
DCAF5	ENST00000341516.5	DDB1 and CUL4 associated factor 5 	120	1	0	0	1	0	hsa-miR-6511a-3p				-0.01	-0.10	N/A
PACS2	ENST00000447393.1	phosphofurin acidic cluster sorting protein 2 	234	2	0	1	1	1	hsa-miR-6511a-3p				-0.01	-0.05	N/A
ALKBH1	ENST00000216489.3	alkB, alkylation repair homolog 1 (E. coli) 	223	1	0	0	1	0	hsa-miR-6511a-3p				-0.01	-0.19	N/A
PPIP5K2	ENST00000321521.9	diphosphoinositol pentakisphosphate kinase 2 	203	1	0	0	1	0	hsa-miR-6511a-3p				-0.01	-0.08	N/A
FAM229B	ENST00000368656.2	family with sequence similarity 229, member B 	237	3	0	2	1	2	hsa-miR-6511a-3p				-0.01	-0.43	N/A
SESN3	ENST00000536441.1	sestrin 3 	260	1	0	0	1	0	hsa-miR-6511a-3p				-0.01	-0.08	N/A
METTL22	ENST00000381920.3	methyltransferase like 22 	553	2	0	1	1	1	hsa-miR-6511a-3p				-0.01	-0.51	N/A
CXorf38	ENST00000378426.1	chromosome X open reading frame 38 	238	1	0	1	0	0	hsa-miR-6511a-3p				-0.01	-0.04	N/A
INF2	ENST00000392634.4	inverted formin, FH2 and WH2 domain containing 	484	2	1	1	0	0	hsa-miR-6511a-3p				-0.01	-0.05	N/A
WDR3	ENST00000349139.5	WD repeat domain 3 	1166	1	0	0	1	0	hsa-miR-6511a-3p				0	-0.16	N/A
NGFRAP1	ENST00000361298.4	nerve growth factor receptor (TNFRSF16) associated protein 1 	114	2	0	2	0	0	hsa-miR-6511a-3p				0	-0.27	N/A
SLC20A2	ENST00000342228.3	solute carrier family 20 (phosphate transporter), member 2 	1188	1	0	1	0	0	hsa-miR-6511a-3p				0	-0.07	N/A
WBP4	ENST00000379487.3	WW domain binding protein 4 	153	1	1	0	0	1	hsa-miR-6511a-3p				0	-0.38	N/A
MASTL	ENST00000342386.6	microtubule associated serine/threonine kinase-like 	317	1	0	1	0	0	hsa-miR-6511a-3p				0	-0.02	N/A
PDE3B	ENST00000282096.4	phosphodiesterase 3B, cGMP-inhibited 	258	1	0	0	1	0	hsa-miR-6511a-3p				0	-0.13	N/A
ADARB1	ENST00000539173.1	adenosine deaminase, RNA-specific, B1 	860	1	1	0	0	1	hsa-miR-6511a-3p				0	-0.03	N/A
USP36	ENST00000542802.3	ubiquitin specific peptidase 36 	192	1	0	1	0	0	hsa-miR-6511a-3p				0	-0.02	N/A
AKT1	ENST00000554581.1	v-akt murine thymoma viral oncogene homolog 1 	214	2	0	0	2	1	hsa-miR-6511a-3p				0	-0.24	N/A
PARP1	ENST00000366794.5	poly (ADP-ribose) polymerase 1 	1264	1	0	1	0	0	hsa-miR-6511a-3p				0	-0.02	N/A
SLC38A9	ENST00000396865.2	solute carrier family 38, member 9 	156	1	0	0	1	0	hsa-miR-6511a-3p				0	-0.10	N/A
HSPA4L	ENST00000296464.4	heat shock 70kDa protein 4-like 	348	1	0	1	0	0	hsa-miR-6511a-3p				0	-0.02	N/A
HIC2	ENST00000407464.2	hypermethylated in cancer 2 	28	1	0	1	0	4	hsa-miR-6511a-3p				0	-0.03	N/A
DAK	ENST00000394900.3	dihydroxyacetone kinase 2 homolog (S. cerevisiae) 	242	1	1	0	0	2	hsa-miR-6511a-3p				0	-0.20	N/A
SIPA1	ENST00000534313.1	signal-induced proliferation-associated 1 	424	2	1	0	1	0	hsa-miR-6511a-3p				0	-0.23	N/A
MRPS5	ENST00000272418.2	mitochondrial ribosomal protein S5 	71	1	0	1	0	1	hsa-miR-6511b-3p				0	-0.04	N/A
VSNL1	ENST00000406397.1	visinin-like 1 	89	1	0	1	0	1	hsa-miR-6511a-3p				0	-0.19	N/A
ZNF226	ENST00000588883.1	zinc finger protein 226 	327	1	0	0	1	0	hsa-miR-6511a-3p				0	-0.17	N/A
TPT1	ENST00000379056.1	tumor protein, translationally-controlled 1 	2856	1	0	0	1	1	hsa-miR-6511a-3p				0	-0.29	N/A
C4orf32	ENST00000309733.5	chromosome 4 open reading frame 32 	325	3	2	1	0	0	hsa-miR-6511a-3p				0	-0.33	N/A
CCNG2	ENST00000316355.5	cyclin G2 	1056	1	1	0	0	2	hsa-miR-6511a-3p				0	-0.39	N/A
ZNHIT6	ENST00000431532.2	zinc finger, HIT-type containing 6 	201	1	0	0	1	2	hsa-miR-6511a-3p				0	-0.19	N/A
KLF10	ENST00000285407.6	Kruppel-like factor 10 	320	1	0	1	0	0	hsa-miR-6511a-3p				0	-0.06	N/A
C22orf29	ENST00000407472.1	chromosome 22 open reading frame 29 	351	1	0	1	0	0	hsa-miR-6511a-3p				0	-0.02	N/A
CD38	ENST00000226279.3	CD38 molecule 	23	1	0	1	0	0	hsa-miR-6511a-3p				0	-0.02	N/A
RAB21	ENST00000261263.3	RAB21, member RAS oncogene family 	1823	1	0	1	0	0	hsa-miR-6511a-3p				0	-0.20	N/A
SPECC1	ENST00000395530.2	sperm antigen with calponin homology and coiled-coil domains 1 	128	1	0	0	1	2	hsa-miR-6511a-3p				0	-0.11	N/A
RIMKLA	ENST00000431473.3	ribosomal modification protein rimK-like family member A 	100	3	2	0	1	1	hsa-miR-6511a-3p				0	-0.29	N/A
RFT1	ENST00000296292.3	RFT1 homolog (S. cerevisiae) 	392	1	1	0	0	0	hsa-miR-6511a-3p				0	-0.20	N/A
RRP1	ENST00000497547.1	ribosomal RNA processing 1 	1000	1	0	1	0	1	hsa-miR-6511a-3p				0	-0.13	N/A
ETV5	ENST00000306376.5	ets variant 5 	1085	1	0	1	0	0	hsa-miR-6511a-3p				0	-0.06	N/A
ZNF704	ENST00000327835.3	zinc finger protein 704 	124	1	0	0	1	0	hsa-miR-6511a-3p				0	-0.01	N/A
EBAG9	ENST00000337573.5	estrogen receptor binding site associated, antigen, 9 	238	1	0	0	1	0	hsa-miR-6511a-3p				0	-0.20	N/A
PAOX	ENST00000368539.4	polyamine oxidase (exo-N4-amino) 	264	1	0	1	0	2	hsa-miR-6511a-3p				0	-0.15	N/A
HARBI1	ENST00000326737.3	harbinger transposase derived 1 	227	1	0	1	0	0	hsa-miR-6511a-3p				0	-0.03	N/A
ELAVL1	ENST00000407627.2	ELAV like RNA binding protein 1 	2812	1	0	0	1	1	hsa-miR-6511a-3p				0	-0.11	N/A
SNAP47	ENST00000366760.1	synaptosomal-associated protein, 47kDa 	7416	2	0	0	2	3	hsa-miR-6511a-3p				0	-0.27	N/A
TSEN2	ENST00000415684.1	TSEN2 tRNA splicing endonuclease subunit 	531	1	1	0	0	0	hsa-miR-6511a-3p				0	-0.50	N/A
MSH5	ENST00000534153.4	mutS homolog 5 	661	1	1	0	0	0	hsa-miR-6511a-3p				0	-0.23	N/A
RAB8A	ENST00000300935.3	RAB8A, member RAS oncogene family 	226	1	0	1	0	0	hsa-miR-6511a-3p				0	-0.07	N/A
CCL1	ENST00000225842.3	chemokine (C-C motif) ligand 1 	6	1	0	1	0	0	hsa-miR-6511a-3p				0	-0.03	N/A
RAB14	ENST00000373840.4	RAB14, member RAS oncogene family 	586	1	0	1	0	0	hsa-miR-6511a-3p				0	-0.14	N/A
GLI4	ENST00000523522.1	GLI family zinc finger 4 	231	3	0	0	3	2	hsa-miR-6511a-3p				0	-0.33	N/A
C17orf85	ENST00000158149.3	chromosome 17 open reading frame 85 	718	2	0	1	1	1	hsa-miR-6511a-3p				0	-0.10	N/A
TSKU	ENST00000333090.4	tsukushi, small leucine rich proteoglycan 	293	1	0	0	1	1	hsa-miR-6511a-3p				0	-0.04	N/A
TMEM45B	ENST00000281441.3	transmembrane protein 45B 	67	1	0	1	0	0	hsa-miR-6511a-3p				0	-0.02	N/A
PPIE	ENST00000324379.5	peptidylprolyl isomerase E (cyclophilin E) 	376	1	0	1	0	0	hsa-miR-6511a-3p				0	-0.07	N/A
AK1	ENST00000373176.1	adenylate kinase 1 	1343	1	0	0	1	0	hsa-miR-6511a-3p				0	-0.12	N/A
GEMIN6	ENST00000409011.1	gem (nuclear organelle) associated protein 6 	257	1	0	1	0	0	hsa-miR-6511a-3p				0	-0.03	N/A
SLC35C2	ENST00000372227.1	solute carrier family 35 (GDP-fucose transporter), member C2 	910	2	0	0	2	0	hsa-miR-6511a-3p				0	-0.13	N/A
STOM	ENST00000286713.2	stomatin 	444	1	0	0	1	0	hsa-miR-6511a-3p				0	-0.10	N/A
RIF1	ENST00000243326.5	RAP1 interacting factor homolog (yeast) 	213	1	0	1	0	0	hsa-miR-6511a-3p				0	-0.03	N/A
DDX19B	ENST00000288071.6	DEAD (Asp-Glu-Ala-Asp) box polypeptide 19B 	690	1	0	1	0	1	hsa-miR-6511a-3p				0	-0.04	N/A
EIF1AD	ENST00000526451.1	eukaryotic translation initiation factor 1A domain containing 	359	1	0	0	1	0	hsa-miR-6511a-3p				0	-0.17	N/A
SKP1	ENST00000353411.6	S-phase kinase-associated protein 1 	416	2	0	1	1	0	hsa-miR-6511a-3p				0	-0.25	N/A
ZNF613	ENST00000293471.6	zinc finger protein 613 	131	1	0	0	1	0	hsa-miR-6511a-3p				0	-0.16	N/A
ABRACL	ENST00000367660.3	ABRA C-terminal like 	3336	1	0	1	0	2	hsa-miR-6511a-3p				0	-0.42	N/A
PAK4	ENST00000599386.1	p21 protein (Cdc42/Rac)-activated kinase 4 	130	1	0	1	0	2	hsa-miR-6511a-3p				0	-0.09	N/A
ZFP62	ENST00000512132.1	ZFP62 zinc finger protein 	170	2	1	1	0	0	hsa-miR-6511a-3p				0	-0.21	N/A
C2orf68	ENST00000306336.5	chromosome 2 open reading frame 68 	565	1	0	1	0	1	hsa-miR-6511a-3p				0	-0.16	N/A
KRR1	ENST00000229214.4	KRR1, small subunit (SSU) processome component, homolog (yeast) 	380	1	0	1	0	0	hsa-miR-6511a-3p				0	-0.02	N/A
IBA57	ENST00000366711.3	IBA57, iron-sulfur cluster assembly homolog (S. cerevisiae) 	66	1	0	1	0	2	hsa-miR-6511a-3p				0	-0.02	N/A
DCPS	ENST00000263579.4	decapping enzyme, scavenger 	320	1	1	0	0	0	hsa-miR-6511a-3p				0	-0.39	N/A
TSPAN14	ENST00000429989.3	tetraspanin 14 	239	1	0	0	1	3	hsa-miR-6511a-3p				0	-0.17	N/A
BRE	ENST00000379632.2	brain and reproductive organ-expressed (TNFRSF1A modulator) 	880	1	0	1	0	0	hsa-miR-6511a-3p				0	-0.31	N/A
WDR36	ENST00000506538.2	WD repeat domain 36 	282	1	0	1	0	0	hsa-miR-6511a-3p				0	-0.02	N/A
CAPN7	ENST00000253693.2	calpain 7 	76	1	0	0	1	0	hsa-miR-6511a-3p				0	-0.18	N/A
HM13	ENST00000335574.5	histocompatibility (minor) 13 	4848	1	1	0	0	0	hsa-miR-6511a-3p				0	-0.11	N/A
ULK2	ENST00000395544.4	unc-51 like autophagy activating kinase 2 	489	1	0	0	1	1	hsa-miR-6511a-3p				0	-0.30	N/A
ZNF277	ENST00000361822.3	zinc finger protein 277 	286	1	1	0	0	2	hsa-miR-6511a-3p				0	-0.20	N/A
PAPD4	ENST00000453514.1	PAP associated domain containing 4 	434	1	0	1	0	0	hsa-miR-6511a-3p				0	-0.15	N/A
ECI1	ENST00000301729.4	enoyl-CoA delta isomerase 1 	840	1	0	1	0	0	hsa-miR-6511a-3p				0	-0.10	N/A
UFC1	ENST00000368003.5	ubiquitin-fold modifier conjugating enzyme 1 	519	1	0	1	0	0	hsa-miR-6511a-3p				0	-0.09	N/A
DIS3	ENST00000377767.4	DIS3 mitotic control homolog (S. cerevisiae) 	140	1	0	1	0	2	hsa-miR-6511a-3p				0	-0.03	N/A
HNRNPK	ENST00000376281.4	heterogeneous nuclear ribonucleoprotein K 	124	1	0	0	1	0	hsa-miR-6511a-3p				0	-0.20	N/A
NRDE2	ENST00000354366.3	NRDE-2, necessary for RNA interference, domain containing 	30	1	0	1	0	0	hsa-miR-6511a-3p				0	-0.02	N/A
SLC29A4	ENST00000396872.3	solute carrier family 29 (equilibrative nucleoside transporter), member 4 	61	1	0	0	1	1	hsa-miR-6511a-3p				0	-0.04	N/A
NTMT1	ENST00000372481.3	N-terminal Xaa-Pro-Lys N-methyltransferase 1 	1628	1	0	0	1	2	hsa-miR-6511a-3p				0	-0.27	N/A
FGF12	ENST00000445105.2	fibroblast growth factor 12 	150	1	0	1	0	0	hsa-miR-6511a-3p				0	-0.02	N/A
SLC16A1	ENST00000369626.3	solute carrier family 16 (monocarboxylate transporter), member 1 	707	1	0	1	0	0	hsa-miR-6511a-3p				0	-0.12	N/A
ZSWIM5	ENST00000359600.5	zinc finger, SWIM-type containing 5 	31	1	0	1	0	0	hsa-miR-6511a-3p				0	-0.02	N/A
UROS	ENST00000368797.4	uroporphyrinogen III synthase 	221	2	0	2	0	1	hsa-miR-6511a-3p				0	-0.25	N/A
PELP1	ENST00000574876.1	proline, glutamate and leucine rich protein 1 	266	3	0	2	1	0	hsa-miR-6511a-3p				0	-0.10	N/A
CORO2A	ENST00000343933.5	coronin, actin binding protein, 2A 	493	1	0	1	0	0	hsa-miR-6511a-3p				0	-0.02	N/A
DUSP28	ENST00000405954.1	dual specificity phosphatase 28 	84	1	0	1	0	0	hsa-miR-6511a-3p				0	-0.02	N/A
RAB11FIP1	ENST00000287263.4	RAB11 family interacting protein 1 (class I) 	106	1	0	1	0	0	hsa-miR-6511a-3p				0	-0.02	N/A
MPP6	ENST00000222644.5	membrane protein, palmitoylated 6 (MAGUK p55 subfamily member 6) 	389	1	0	1	0	0	hsa-miR-6511a-3p				0	-0.10	N/A
STX7	ENST00000367941.2	syntaxin 7 	1395	2	0	1	1	1	hsa-miR-6511a-3p				0	-0.47	N/A
ARAP1	ENST00000359373.5	ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 1 	253	2	0	1	1	1	hsa-miR-6511a-3p				0	-0.05	N/A
ISCA2	ENST00000554924.1	iron-sulfur cluster assembly 2 	135	1	0	1	0	0	hsa-miR-6511a-3p				0	-0.09	N/A
PAPD5	ENST00000357464.3	PAP associated domain containing 5 	152	2	0	2	0	1	hsa-miR-6511a-3p				0	-0.10	N/A
ZNF446	ENST00000335841.4	zinc finger protein 446 	44	1	0	1	0	1	hsa-miR-6511a-3p				0	-0.16	N/A
ZNF439	ENST00000304030.2	zinc finger protein 439 	64	1	0	1	0	0	hsa-miR-6511a-3p				0	-0.02	N/A
TIMP4	ENST00000287814.4	TIMP metallopeptidase inhibitor 4 	38	1	0	1	0	0	hsa-miR-6511a-3p				0	-0.02	N/A
YWHAB	ENST00000353703.4	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, beta polypeptide 	272	2	0	1	1	0	hsa-miR-6511a-3p				0	-0.17	N/A
UBE2N	ENST00000550657.1	ubiquitin-conjugating enzyme E2N 	321	1	0	1	0	0	hsa-miR-6511a-3p				0	-0.11	N/A
ACAD11	ENST00000355458.3	acyl-CoA dehydrogenase family, member 11 	420	1	1	0	0	0	hsa-miR-6511a-3p				0	-0.11	N/A
SLC35D2	ENST00000253270.7	solute carrier family 35 (UDP-GlcNAc/UDP-glucose transporter), member D2 	223	1	1	0	0	0	hsa-miR-6511a-3p				0	-0.23	N/A
PDE7B	ENST00000308191.6	phosphodiesterase 7B 	148	1	0	1	0	0	hsa-miR-6511a-3p				0	-0.03	N/A
DR1	ENST00000370272.4	down-regulator of transcription 1, TBP-binding (negative cofactor 2) 	2994	1	0	1	0	1	hsa-miR-6511a-3p				0	-0.17	N/A
ZNF177	ENST00000541595.2	Zinc finger protein 177  	36	1	0	0	1	0	hsa-miR-6511a-3p				0	-0.07	N/A
SESTD1	ENST00000428443.3	SEC14 and spectrin domains 1 	478	1	0	1	0	0	hsa-miR-6511a-3p				0	-0.02	N/A
ZNF554	ENST00000317243.5	zinc finger protein 554 	472	1	1	0	0	0	hsa-miR-6511a-3p				0	-0.14	N/A
LETM1	ENST00000302787.2	leucine zipper-EF-hand containing transmembrane protein 1 	198	1	0	1	0	0	hsa-miR-6511a-3p				0	-0.02	N/A
SPIN1	ENST00000375859.3	spindlin 1 	686	1	0	1	0	0	hsa-miR-6511a-3p				0	-0.13	N/A
TMED7	ENST00000456936.3	transmembrane emp24 protein transport domain containing 7 	1571	1	0	1	0	1	hsa-miR-6511a-3p				0	-0.30	N/A
RBBP5	ENST00000264515.6	retinoblastoma binding protein 5 	166	1	0	1	0	0	hsa-miR-6511a-3p				0	-0.05	N/A
SEMA6A	ENST00000343348.6	sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6A 	106	1	0	0	1	0	hsa-miR-6511a-3p				0	-0.04	N/A
GTPBP8	ENST00000383677.3	GTP-binding protein 8 (putative) 	326	1	1	0	0	0	hsa-miR-6511a-3p				0	-0.12	N/A
SRI	ENST00000265729.2	sorcin 	278	1	0	0	1	0	hsa-miR-6511a-3p				0	-0.06	N/A
NLE1	ENST00000586869.1	notchless homolog 1 (Drosophila) 	526	1	0	1	0	1	hsa-miR-6511a-3p				0	-0.28	N/A
RGS10	ENST00000392865.1	regulator of G-protein signaling 10 	457	1	0	1	0	0	hsa-miR-6511b-3p				0	-0.10	N/A
BCAR1	ENST00000162330.5	breast cancer anti-estrogen resistance 1 	432	1	0	1	0	1	hsa-miR-6511a-3p				0	-0.02	N/A
DNTTIP2	ENST00000436063.2	deoxynucleotidyltransferase, terminal, interacting protein 2 	599	1	0	1	0	0	hsa-miR-6511a-3p				0	-0.13	N/A
TMEM216	ENST00000334888.5	transmembrane protein 216 	616	1	1	0	0	0	hsa-miR-6511a-3p				0	-0.46	N/A
ARHGAP5	ENST00000345122.3	Rho GTPase activating protein 5 	757	1	0	1	0	0	hsa-miR-6511a-3p				0	-0.02	N/A
KLHL18	ENST00000232766.5	kelch-like family member 18 	74	1	0	1	0	0	hsa-miR-6511a-3p				0	-0.02	N/A
CDH11	ENST00000394156.3	cadherin 11, type 2, OB-cadherin (osteoblast) 	448	1	1	0	0	0	hsa-miR-6511a-3p				0	-0.24	N/A
TIMELESS	ENST00000229201.4	timeless circadian clock 	3085	1	0	0	1	0	hsa-miR-6511a-3p				0	-0.16	N/A
ASCC1	ENST00000342444.4	activating signal cointegrator 1 complex subunit 1 	293	1	1	0	0	0	hsa-miR-6511a-3p				0	-0.07	N/A
PIGH	ENST00000216452.4	phosphatidylinositol glycan anchor biosynthesis, class H 	107	1	0	0	1	0	hsa-miR-6511a-3p				0	-0.19	N/A
UNKL	ENST00000389221.4	unkempt homolog (Drosophila)-like 	308	1	0	1	0	1	hsa-miR-6511a-3p				0	-0.03	N/A
TBC1D30	ENST00000542120.1	TBC1 domain family, member 30 	153	2	1	1	0	1	hsa-miR-6511a-3p				0	-0.08	N/A
TCIRG1	ENST00000265686.3	T-cell, immune regulator 1, ATPase, H+ transporting, lysosomal V0 subunit A3 	2756	1	0	1	0	2	hsa-miR-6511a-3p				0	-0.06	N/A
ASAP3	ENST00000495646.1	ArfGAP with SH3 domain, ankyrin repeat and PH domain 3 	196	1	1	0	0	0	hsa-miR-6511a-3p				0	-0.23	N/A
RYBP	ENST00000477973.2	RING1 and YY1 binding protein 	342	1	0	0	1	0	hsa-miR-6511a-3p				0	-0.18	N/A
IPO9	ENST00000361565.4	importin 9 	3549	3	0	1	2	0	hsa-miR-6511a-3p				0	-0.08	N/A
CCNDBP1	ENST00000300213.4	cyclin D-type binding-protein 1 	1136	1	0	1	0	0	hsa-miR-6511a-3p				0	-0.17	N/A
HDDC2	ENST00000608295.1	HD domain containing 2 	1973	1	0	0	1	0	hsa-miR-6511a-3p				0	-0.29	N/A
CADM1	ENST00000452722.3	cell adhesion molecule 1 	676	4	0	2	2	3	hsa-miR-6511a-3p				0	-0.27	N/A
KIAA1715	ENST00000272748.4	KIAA1715 	858	1	0	1	0	0	hsa-miR-6511a-3p				0	-0.02	N/A
CCDC149	ENST00000428116.2	coiled-coil domain containing 149 	187	1	1	0	0	1	hsa-miR-6511a-3p				0	-0.16	N/A
GPS1	ENST00000578552.1	G protein pathway suppressor 1 	119	1	1	0	0	0	hsa-miR-6511a-3p				0	-0.20	N/A
ODC1	ENST00000234111.4	ornithine decarboxylase 1 	999	1	0	0	1	0	hsa-miR-6511a-3p				0	-0.16	N/A
CASD1	ENST00000297273.4	CAS1 domain containing 1 	270	1	0	1	0	0	hsa-miR-6511a-3p				0	-0.02	N/A
GALNT1	ENST00000269195.5	UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 1 (GalNAc-T1) 	2466	1	0	0	1	1	hsa-miR-6511a-3p				0	-0.16	N/A
IL17RB	ENST00000288167.3	interleukin 17 receptor B 	573	1	0	0	1	0	hsa-miR-6511a-3p				0	-0.12	N/A
