Target gene	Representative transcript	Gene name	3P-seq tags + 5	Total sites	8mer sites	7mer-m8 sites	7mer-A1 sites	6mer sites	Representative miRNA	Predicted occupancy (low miRNA)	Predicted occupancy (high miRNA)	Predicted occupancy (transfected miRNA)	Cumulative weighted context++ score	Total context++ score	Aggregate PCT
XIRP1	ENST00000396251.1	xin actin-binding repeat containing 1 	5	1	0	0	1	1	hsa-miR-4742-3p				-0.01	-0.01	N/A
RELT	ENST00000064780.2	RELT tumor necrosis factor receptor 	412	1	0	0	1	0	hsa-miR-4742-3p				-0.01	-0.01	N/A
UBXN10	ENST00000375099.3	UBX domain protein 10 	5	1	0	0	1	0	hsa-miR-4742-3p				-0.01	-0.01	N/A
SYT5	ENST00000590851.1	synaptotagmin V 	5	1	0	0	1	0	hsa-miR-4742-3p				-0.01	-0.01	N/A
ORAOV1	ENST00000279147.4	oral cancer overexpressed 1 	78	1	0	0	1	0	hsa-miR-4742-3p				-0.01	-0.01	N/A
MEGF8	ENST00000334370.4	multiple EGF-like-domains 8 	28	1	0	0	1	0	hsa-miR-4742-3p				-0.01	-0.01	N/A
LUZP2	ENST00000533227.1	leucine zipper protein 2 	33	1	0	0	1	0	hsa-miR-4742-3p				-0.01	-0.01	N/A
B3GALT5	ENST00000380620.4	UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 5 	5	1	0	0	1	1	hsa-miR-4742-3p				-0.01	-0.01	N/A
SLC18B1	ENST00000275227.4	solute carrier family 18, subfamily B, member 1 	792	1	0	0	1	0	hsa-miR-4742-3p				-0.01	-0.01	N/A
ACOT4	ENST00000326303.4	acyl-CoA thioesterase 4 	5	1	0	0	1	0	hsa-miR-4742-3p				-0.01	-0.01	N/A
ARL11	ENST00000282026.1	ADP-ribosylation factor-like 11 	5	1	0	0	1	0	hsa-miR-4742-3p				-0.01	-0.01	N/A
PAX4	ENST00000338516.3	paired box 4 	5	1	0	0	1	0	hsa-miR-4742-3p				-0.01	-0.01	N/A
EXD1	ENST00000314992.5	exonuclease 3'-5' domain containing 1 	5	1	0	0	1	0	hsa-miR-4742-3p				-0.01	-0.01	N/A
FAM129A	ENST00000367511.3	family with sequence similarity 129, member A 	213	2	0	1	1	1	hsa-miR-4742-3p				-0.01	-0.03	N/A
ZNF282	ENST00000479907.1	zinc finger protein 282 	3014	1	0	0	1	0	hsa-miR-4742-3p				-0.01	-0.01	N/A
ARHGAP19-SLIT1	ENST00000453547.2	ARHGAP19-SLIT1 readthrough (NMD candidate) 	15	1	0	0	1	1	hsa-miR-4742-3p				-0.01	-0.01	N/A
DKFZP761J1410	ENST00000251473.5	Lipid phosphate phosphatase-related protein type 2  	345	1	0	0	1	0	hsa-miR-4742-3p				-0.01	-0.01	N/A
FAM169B	ENST00000558256.1	family with sequence similarity 169, member B 	5	1	0	0	1	0	hsa-miR-4742-3p				-0.01	-0.01	N/A
E2F3	ENST00000346618.3	E2F transcription factor 3 	91	1	0	0	1	0	hsa-miR-4742-3p				-0.01	-0.01	N/A
IRS2	ENST00000375856.3	insulin receptor substrate 2 	231	1	0	0	1	0	hsa-miR-4742-3p				-0.01	-0.01	N/A
DRGX	ENST00000374139.2	dorsal root ganglia homeobox 	5	1	0	0	1	0	hsa-miR-4742-3p				-0.01	-0.01	N/A
FOXN1	ENST00000226247.2	forkhead box N1 	5	1	0	0	1	0	hsa-miR-4742-3p				-0.01	-0.01	N/A
ZBED6CL	ENST00000343855.4	ZBED6 C-terminal like 	270	1	0	0	1	0	hsa-miR-4742-3p				-0.01	-0.01	N/A
RAB3D	ENST00000222120.3	RAB3D, member RAS oncogene family 	111	1	0	0	1	0	hsa-miR-4742-3p				-0.01	-0.01	N/A
DNAJB12	ENST00000338820.3	DnaJ (Hsp40) homolog, subfamily B, member 12 	1458	1	0	0	1	0	hsa-miR-4742-3p				-0.01	-0.01	N/A
SCD	ENST00000370355.2	stearoyl-CoA desaturase (delta-9-desaturase) 	9726	1	0	0	1	1	hsa-miR-4742-3p				-0.01	-0.01	N/A
IPO8	ENST00000256079.4	importin 8 	228	1	0	0	1	0	hsa-miR-4742-3p				-0.01	-0.01	N/A
DYRK2	ENST00000344096.3	dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 2 	1091	2	1	1	0	1	hsa-miR-4742-3p				-0.01	-0.08	N/A
AARS2	ENST00000244571.4	alanyl-tRNA synthetase 2, mitochondrial 	262	1	0	0	1	0	hsa-miR-4742-3p				-0.01	-0.01	N/A
CCDC50	ENST00000392455.3	coiled-coil domain containing 50 	961	1	0	0	1	0	hsa-miR-4742-3p				-0.01	-0.01	N/A
ATP8A2	ENST00000381655.2	ATPase, aminophospholipid transporter, class I, type 8A, member 2 	22	2	0	0	2	1	hsa-miR-4742-3p				-0.01	-0.02	N/A
ZNF84	ENST00000392319.2	zinc finger protein 84 	256	1	0	1	0	1	hsa-miR-4742-3p				-0.01	-0.02	N/A
ASIC1	ENST00000228468.4	acid-sensing (proton-gated) ion channel 1 	111	1	0	0	1	0	hsa-miR-4742-3p				-0.01	-0.01	N/A
NAT8L	ENST00000331662.3	N-acetyltransferase 8-like (GCN5-related, putative) 	220	1	0	0	1	0	hsa-miR-4742-3p				-0.01	-0.01	N/A
ANKFY1	ENST00000341657.4	ankyrin repeat and FYVE domain containing 1 	969	2	0	0	2	4	hsa-miR-4742-3p				-0.01	-0.02	N/A
WDFY3	ENST00000322366.6	WD repeat and FYVE domain containing 3 	596	1	0	0	1	0	hsa-miR-4742-3p				-0.01	-0.01	N/A
VPS53	ENST00000437048.2	vacuolar protein sorting 53 homolog (S. cerevisiae) 	1332	1	0	0	1	1	hsa-miR-4742-3p				-0.01	-0.01	N/A
SEL1L	ENST00000336735.4	sel-1 suppressor of lin-12-like (C. elegans) 	1271	1	0	0	1	0	hsa-miR-4742-3p				-0.01	-0.01	N/A
GPN1	ENST00000264718.3	GPN-loop GTPase 1 	648	1	1	0	0	0	hsa-miR-4742-3p				-0.01	-0.14	N/A
PLEKHA3	ENST00000234453.5	pleckstrin homology domain containing, family A (phosphoinositide binding specific) member 3 	767	3	1	1	1	0	hsa-miR-4742-3p				-0.01	-0.17	N/A
USP46	ENST00000441222.3	ubiquitin specific peptidase 46 	180	1	0	0	1	0	hsa-miR-4742-3p				-0.01	-0.01	N/A
CDK16	ENST00000457458.2	cyclin-dependent kinase 16 	2095	1	0	0	1	0	hsa-miR-4742-3p				-0.01	-0.04	N/A
ADARB1	ENST00000539173.1	adenosine deaminase, RNA-specific, B1 	860	2	2	0	0	0	hsa-miR-4742-3p				-0.01	-0.12	N/A
PHEX	ENST00000537599.1	phosphate regulating endopeptidase homolog, X-linked 	22	1	0	1	0	0	hsa-miR-4742-3p				-0.01	-0.02	N/A
ISCA2	ENST00000554924.1	iron-sulfur cluster assembly 2 	135	1	0	0	1	2	hsa-miR-4742-3p				-0.01	-0.16	N/A
RNF103-CHMP3	ENST00000604011.1	RNF103-CHMP3 readthrough 	2466	3	1	0	2	1	hsa-miR-4742-3p				-0.01	-0.06	N/A
FAM179A	ENST00000379558.4	family with sequence similarity 179, member A 	21	2	0	2	0	0	hsa-miR-4742-3p				-0.01	-0.04	N/A
ORMDL3	ENST00000304046.2	ORM1-like 3 (S. cerevisiae) 	82	1	0	0	1	0	hsa-miR-4742-3p				-0.01	-0.01	N/A
BMS1	ENST00000374518.5	BMS1 ribosome biogenesis factor 	48	3	0	3	0	0	hsa-miR-4742-3p				-0.01	-0.09	N/A
PRKAR1A	ENST00000589228.1	protein kinase, cAMP-dependent, regulatory, type I, alpha 	1257	1	0	0	1	0	hsa-miR-4742-3p				-0.01	-0.01	N/A
ST6GALNAC3	ENST00000328299.3	ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 3 	41	1	0	0	1	0	hsa-miR-4742-3p				-0.01	-0.01	N/A
UCHL5	ENST00000367455.4	ubiquitin carboxyl-terminal hydrolase L5 	1150	1	0	1	0	2	hsa-miR-4742-3p				-0.01	-0.04	N/A
TEX2	ENST00000258991.3	testis expressed 2 	127	1	0	0	1	0	hsa-miR-4742-3p				-0.01	-0.01	N/A
SLC35D1	ENST00000235345.5	solute carrier family 35 (UDP-GlcA/UDP-GalNAc transporter), member D1 	186	3	1	0	2	0	hsa-miR-4742-3p				-0.01	-0.05	N/A
C17orf82	ENST00000335108.2	chromosome 17 open reading frame 82 	10	1	0	1	0	0	hsa-miR-4742-3p				-0.01	-0.02	N/A
EPHA3	ENST00000494014.1	EPH receptor A3 	100	1	0	0	1	0	hsa-miR-4742-3p				-0.01	-0.01	N/A
SGTB	ENST00000381007.4	small glutamine-rich tetratricopeptide repeat (TPR)-containing, beta 	205	1	0	0	1	1	hsa-miR-4742-3p				-0.01	-0.01	N/A
PLCG2	ENST00000359376.3	phospholipase C, gamma 2 (phosphatidylinositol-specific) 	23	2	0	1	1	0	hsa-miR-4742-3p				-0.01	-0.10	N/A
MMACHC	ENST00000401061.4	methylmalonic aciduria (cobalamin deficiency) cblC type, with homocystinuria 	128	1	0	1	0	0	hsa-miR-4742-3p				-0.01	-0.02	N/A
ERLIN1	ENST00000421367.2	ER lipid raft associated 1 	86	1	0	0	1	0	hsa-miR-4742-3p				-0.01	-0.01	N/A
MRPS14	ENST00000476371.1	mitochondrial ribosomal protein S14 	2140	2	0	2	0	0	hsa-miR-4742-3p				-0.01	-0.26	N/A
MPLKIP	ENST00000306984.6	M-phase specific PLK1 interacting protein 	32	1	0	1	0	0	hsa-miR-4742-3p				-0.01	-0.02	N/A
MNT	ENST00000174618.4	MNT, MAX dimerization protein 	146	1	0	0	1	0	hsa-miR-4742-3p				-0.01	-0.01	N/A
CCSAP	ENST00000366687.1	centriole, cilia and spindle-associated protein 	1210	1	0	0	1	0	hsa-miR-4742-3p				-0.01	-0.01	N/A
PARP8	ENST00000503750.2	poly (ADP-ribose) polymerase family, member 8 	80	1	0	0	1	1	hsa-miR-4742-3p				-0.01	-0.01	N/A
PTCHD1	ENST00000379361.4	patched domain containing 1 	59	2	1	0	1	3	hsa-miR-4742-3p				-0.01	-0.07	N/A
PAG1	ENST00000220597.4	phosphoprotein associated with glycosphingolipid microdomains 1 	53	1	0	1	0	0	hsa-miR-4742-3p				-0.01	-0.02	N/A
LINS	ENST00000561308.1	lines homolog (Drosophila) 	18	1	0	0	1	0	hsa-miR-4742-3p				-0.01	-0.01	N/A
TGFBR1	ENST00000374994.4	transforming growth factor, beta receptor 1 	249	1	0	0	1	2	hsa-miR-4742-3p				-0.01	-0.01	N/A
ALS2	ENST00000457679.2	amyotrophic lateral sclerosis 2 (juvenile) 	206	1	0	0	1	0	hsa-miR-4742-3p				-0.01	-0.01	N/A
ATP6V0A2	ENST00000330342.3	ATPase, H+ transporting, lysosomal V0 subunit a2 	376	1	0	1	0	0	hsa-miR-4742-3p				-0.01	-0.04	N/A
ARIH2	ENST00000356401.4	ariadne RBR E3 ubiquitin protein ligase 2 	938	1	0	0	1	1	hsa-miR-4742-3p				-0.01	-0.01	N/A
FRK	ENST00000606080.1	fyn-related kinase 	37	1	0	1	0	0	hsa-miR-4742-3p				-0.01	-0.02	N/A
ITGA3	ENST00000007722.7	integrin, alpha 3 (antigen CD49C, alpha 3 subunit of VLA-3 receptor) 	197	1	0	0	1	0	hsa-miR-4742-3p				-0.01	-0.01	N/A
CLCN5	ENST00000376088.3	chloride channel, voltage-sensitive 5 	154	1	0	1	0	0	hsa-miR-4742-3p				-0.01	-0.02	N/A
KCTD12	ENST00000377474.2	potassium channel tetramerization domain containing 12 	404	1	0	0	1	0	hsa-miR-4742-3p				-0.01	-0.01	N/A
RASSF9	ENST00000361228.3	Ras association (RalGDS/AF-6) domain family (N-terminal) member 9 	9	1	0	1	0	1	hsa-miR-4742-3p				-0.01	-0.10	N/A
HNRNPDL	ENST00000602300.1	heterogeneous nuclear ribonucleoprotein D-like 	217	1	0	0	1	0	hsa-miR-4742-3p				-0.01	-0.01	N/A
ZBTB25	ENST00000608382.1	zinc finger and BTB domain containing 25 	149	3	1	2	0	0	hsa-miR-4742-3p				-0.01	-0.08	N/A
CRYGS	ENST00000392499.2	crystallin, gamma S 	55	1	0	1	0	0	hsa-miR-4742-3p				-0.01	-0.10	N/A
ZFP30	ENST00000392144.1	ZFP30 zinc finger protein 	41	1	1	0	0	0	hsa-miR-4742-3p				-0.01	-0.05	N/A
DYNC1LI1	ENST00000273130.4	dynein, cytoplasmic 1, light intermediate chain 1 	2144	1	0	1	0	0	hsa-miR-4742-3p				-0.01	-0.07	N/A
ZNF764	ENST00000252797.2	zinc finger protein 764 	59	1	0	1	0	0	hsa-miR-4742-3p				-0.01	-0.08	N/A
ANKRD17	ENST00000358602.4	ankyrin repeat domain 17 	1334	1	1	0	0	0	hsa-miR-4742-3p				-0.01	-0.11	N/A
RNF11	ENST00000242719.3	ring finger protein 11 	5881	3	0	2	1	1	hsa-miR-4742-3p				-0.01	-0.34	N/A
HDAC2	ENST00000519065.1	histone deacetylase 2 	1701	2	1	0	1	0	hsa-miR-4742-3p				-0.01	-0.25	N/A
TMED10	ENST00000303575.4	transmembrane emp24-like trafficking protein 10 (yeast) 	1753	2	0	0	2	1	hsa-miR-4742-3p				-0.01	-0.12	N/A
BRWD1	ENST00000342449.3	bromodomain and WD repeat domain containing 1 	96	2	0	0	2	1	hsa-miR-4742-3p				-0.01	-0.04	N/A
ZNF516	ENST00000443185.2	zinc finger protein 516 	311	1	0	0	1	4	hsa-miR-4742-3p				-0.01	-0.02	N/A
SCIN	ENST00000297029.5	scinderin 	23	2	0	2	0	2	hsa-miR-4742-3p				-0.01	-0.09	N/A
DNAJC16	ENST00000375847.3	DnaJ (Hsp40) homolog, subfamily C, member 16 	366	1	0	0	1	0	hsa-miR-4742-3p				-0.01	-0.01	N/A
DARS2	ENST00000361951.4	aspartyl-tRNA synthetase 2, mitochondrial 	422	1	1	0	0	0	hsa-miR-4742-3p				-0.01	-0.18	N/A
SHC4	ENST00000332408.4	SHC (Src homology 2 domain containing) family, member 4 	61	2	0	2	0	0	hsa-miR-4742-3p				-0.01	-0.09	N/A
DIAPH2	ENST00000324765.8	diaphanous-related formin 2 	91	1	0	0	1	0	hsa-miR-4742-3p				-0.01	-0.01	N/A
MAGI1	ENST00000330909.8	membrane associated guanylate kinase, WW and PDZ domain containing 1 	258	1	0	1	0	0	hsa-miR-4742-3p				-0.01	-0.02	N/A
RNF41	ENST00000345093.4	ring finger protein 41 	152	1	0	1	0	0	hsa-miR-4742-3p				-0.01	-0.06	N/A
YWHAE	ENST00000264335.8	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, epsilon polypeptide 	144	1	0	0	1	0	hsa-miR-4742-3p				-0.01	-0.01	N/A
DPY19L4	ENST00000414645.2	dpy-19-like 4 (C. elegans) 	362	1	0	0	1	0	hsa-miR-4742-3p				-0.01	-0.01	N/A
ERCC6	ENST00000355832.5	excision repair cross-complementing rodent repair deficiency, complementation group 6 	93	2	1	0	1	0	hsa-miR-4742-3p				-0.01	-0.04	N/A
WBP4	ENST00000379487.3	WW domain binding protein 4 	153	1	0	1	0	0	hsa-miR-4742-3p				-0.01	-0.16	N/A
TRDMT1	ENST00000377799.3	tRNA aspartic acid methyltransferase 1 	248	1	0	0	1	1	hsa-miR-4742-3p				-0.01	-0.04	N/A
VKORC1L1	ENST00000360768.3	vitamin K epoxide reductase complex, subunit 1-like 1 	2291	3	2	1	0	1	hsa-miR-4742-3p				-0.01	-0.57	N/A
AMOTL1	ENST00000317837.9	angiomotin like 1 	712	1	0	0	1	3	hsa-miR-4742-3p				-0.01	-0.01	N/A
FAM102B	ENST00000370035.3	family with sequence similarity 102, member B 	392	1	0	0	1	1	hsa-miR-4742-3p				-0.01	-0.01	N/A
STEAP3	ENST00000409811.1	STEAP family member 3, metalloreductase 	160	2	0	2	0	0	hsa-miR-4742-3p				-0.01	-0.24	N/A
KLF11	ENST00000305883.1	Kruppel-like factor 11 	42	1	0	0	1	0	hsa-miR-4742-3p				-0.01	-0.01	N/A
ENTPD7	ENST00000370489.4	ectonucleoside triphosphate diphosphohydrolase 7 	136	1	0	1	0	0	hsa-miR-4742-3p				-0.01	-0.10	N/A
SULF2	ENST00000359930.4	sulfatase 2 	103	1	0	1	0	1	hsa-miR-4742-3p				-0.01	-0.05	N/A
LCORL	ENST00000326877.4	ligand dependent nuclear receptor corepressor-like 	194	1	0	1	0	1	hsa-miR-4742-3p				-0.01	-0.04	N/A
SAR1A	ENST00000373242.2	SAR1 homolog A (S. cerevisiae) 	253	1	0	1	0	0	hsa-miR-4742-3p				-0.01	-0.08	N/A
CDC73	ENST00000367435.3	cell division cycle 73 	579	4	0	3	1	3	hsa-miR-4742-3p				-0.01	-0.40	N/A
DNAJC18	ENST00000302060.5	DnaJ (Hsp40) homolog, subfamily C, member 18 	253	2	0	2	0	0	hsa-miR-4742-3p				-0.01	-0.21	N/A
KIF6	ENST00000287152.7	kinesin family member 6 	12	1	0	1	0	0	hsa-miR-4742-3p				-0.01	-0.02	N/A
ORAI1	ENST00000330079.7	ORAI calcium release-activated calcium modulator 1 	652	1	0	1	0	0	hsa-miR-4742-3p				-0.01	-0.10	N/A
SH3BP5L	ENST00000366472.5	SH3-binding domain protein 5-like 	379	1	0	1	0	0	hsa-miR-4742-3p				-0.01	-0.04	N/A
MAP3K3	ENST00000361357.3	mitogen-activated protein kinase kinase kinase 3 	144	1	0	0	1	0	hsa-miR-4742-3p				-0.01	-0.01	N/A
FGFR1OP	ENST00000366847.4	FGFR1 oncogene partner 	552	3	1	2	0	0	hsa-miR-4742-3p				-0.01	-0.11	N/A
CDKN2AIPNL	ENST00000458198.2	CDKN2A interacting protein N-terminal like 	133	1	0	1	0	1	hsa-miR-4742-3p				-0.01	-0.11	N/A
KCMF1	ENST00000409785.4	potassium channel modulatory factor 1 	1285	2*	0	0	1	2	hsa-miR-4742-3p				-0.01	-0.25	N/A
NUDT16	ENST00000359850.3	nudix (nucleoside diphosphate linked moiety X)-type motif 16 	622	2	0	0	2	0	hsa-miR-4742-3p				-0.01	-0.03	N/A
MED13L	ENST00000281928.3	mediator complex subunit 13-like 	73	1	0	0	1	0	hsa-miR-4742-3p				-0.01	-0.01	N/A
EXPH5	ENST00000265843.4	exophilin 5 	49	1	0	0	1	0	hsa-miR-4742-3p				-0.01	-0.01	N/A
RPRD1A	ENST00000399022.4	regulation of nuclear pre-mRNA domain containing 1A 	333	2	0	1	1	1	hsa-miR-4742-3p				-0.01	-0.08	N/A
TIPRL	ENST00000367833.2	TIP41, TOR signaling pathway regulator-like (S. cerevisiae) 	569	1	0	0	1	0	hsa-miR-4742-3p				-0.01	-0.01	N/A
PLA2R1	ENST00000283243.7	phospholipase A2 receptor 1, 180kDa 	41	1	0	1	0	0	hsa-miR-4742-3p				-0.01	-0.02	N/A
ATXN7	ENST00000295900.6	ataxin 7 	264	1	0	0	1	0	hsa-miR-4742-3p				-0.01	-0.01	N/A
SPRTN	ENST00000391858.4	SprT-like N-terminal domain 	1128	1	0	1	0	1	hsa-miR-4742-3p				-0.01	-0.02	N/A
SLC25A45	ENST00000527174.1	solute carrier family 25, member 45 	67	1	0	0	1	0	hsa-miR-4742-3p				-0.01	-0.01	N/A
TRPC4	ENST00000379705.3	transient receptor potential cation channel, subfamily C, member 4 	21	1	0	1	0	4	hsa-miR-4742-3p				-0.01	-0.04	N/A
CASP10	ENST00000360132.3	caspase 10, apoptosis-related cysteine peptidase 	55	1	1	0	0	1	hsa-miR-4742-3p				-0.01	-0.09	N/A
RPL24	ENST00000495401.1	ribosomal protein L24 	67	1	0	1	0	0	hsa-miR-4742-3p				-0.01	-0.12	N/A
UBE3C	ENST00000348165.5	ubiquitin protein ligase E3C 	1332	1	0	0	1	1	hsa-miR-4742-3p				-0.01	-0.06	N/A
DIRAS1	ENST00000323469.4	DIRAS family, GTP-binding RAS-like 1 	49	1	0	0	1	0	hsa-miR-4742-3p				-0.01	-0.01	N/A
BMF	ENST00000220446.4	Bcl2 modifying factor 	179	1	0	0	1	0	hsa-miR-4742-3p				-0.01	-0.01	N/A
PABPC1	ENST00000318607.5	poly(A) binding protein, cytoplasmic 1 	95	1	0	0	1	0	hsa-miR-4742-3p				-0.01	-0.04	N/A
IGF2R	ENST00000356956.1	insulin-like growth factor 2 receptor 	46	3	0	2	1	0	hsa-miR-4742-3p				-0.01	-0.05	N/A
SESN3	ENST00000536441.1	sestrin 3 	260	3	1	1	1	1	hsa-miR-4742-3p				-0.01	-0.13	N/A
VSTM4	ENST00000332853.4	V-set and transmembrane domain containing 4 	59	1	0	1	0	0	hsa-miR-4742-3p				-0.01	-0.07	N/A
C6orf106	ENST00000374023.3	chromosome 6 open reading frame 106 	80	1	0	1	0	0	hsa-miR-4742-3p				-0.01	-0.02	N/A
RLN2	ENST00000308420.3	relaxin 2 	20	1	0	1	0	0	hsa-miR-4742-3p				-0.01	-0.11	N/A
FRZB	ENST00000295113.4	frizzled-related protein 	43	1	0	1	0	0	hsa-miR-4742-3p				-0.01	-0.07	N/A
ACP1	ENST00000272067.6	acid phosphatase 1, soluble 	499	3	2	0	1	0	hsa-miR-4742-3p				-0.01	-0.73	N/A
FAM162A	ENST00000477892.1	family with sequence similarity 162, member A 	1191	1	0	1	0	1	hsa-miR-4742-3p				-0.01	-0.06	N/A
ARSB	ENST00000264914.4	arylsulfatase B 	86	1	1	0	0	0	hsa-miR-4742-3p				-0.01	-0.03	N/A
L3MBTL3	ENST00000529410.1	l(3)mbt-like 3 (Drosophila) 	60	1	0	0	1	0	hsa-miR-4742-3p				-0.01	-0.01	N/A
PIAS2	ENST00000585916.1	protein inhibitor of activated STAT, 2 	194	2	2	0	0	2	hsa-miR-4742-3p				-0.01	-0.09	N/A
USP38	ENST00000307017.4	ubiquitin specific peptidase 38 	419	2	0	1	1	1	hsa-miR-4742-3p				-0.01	-0.10	N/A
SLC7A11	ENST00000280612.5	solute carrier family 7 (anionic amino acid transporter light chain, xc- system), member 11 	61	1	1	0	0	0	hsa-miR-4742-3p				-0.01	-0.03	N/A
PROSER1	ENST00000352251.3	proline and serine rich 1 	145	1	0	1	0	0	hsa-miR-4742-3p				-0.01	-0.02	N/A
GGCX	ENST00000233838.4	gamma-glutamyl carboxylase 	254	1	0	0	1	1	hsa-miR-4742-3p				-0.01	-0.05	N/A
NMT2	ENST00000378165.4	N-myristoyltransferase 2 	318	1	0	1	0	0	hsa-miR-4742-3p				-0.01	-0.02	N/A
ADCY9	ENST00000294016.3	adenylate cyclase 9 	166	1	0	0	1	0	hsa-miR-4742-3p				-0.01	-0.01	N/A
NAV1	ENST00000295624.6	neuron navigator 1 	702	1	0	0	1	1	hsa-miR-4742-3p				-0.01	-0.02	N/A
FEM1B	ENST00000306917.4	fem-1 homolog b (C. elegans) 	656	1	0	0	1	1	hsa-miR-4742-3p				-0.01	-0.01	N/A
PXMP4	ENST00000344022.3	peroxisomal membrane protein 4, 24kDa 	158	1	0	1	0	1	hsa-miR-4742-3p				-0.01	-0.13	N/A
SRCAP	ENST00000262518.4	Snf2-related CREBBP activator protein 	643	3	2	1	0	0	hsa-miR-4742-3p				-0.01	-0.08	N/A
DDHD1	ENST00000323669.5	DDHD domain containing 1 	103	3	0	1	2	2	hsa-miR-4742-3p				-0.01	-0.04	N/A
ERVMER34-1	ENST00000443173.1	endogenous retrovirus group MER34, member 1 	28	1	0	1	0	1	hsa-miR-4742-3p				-0.01	-0.07	N/A
GSPT1	ENST00000434724.2	G1 to S phase transition 1 	1119	1	0	1	0	0	hsa-miR-4742-3p				-0.01	-0.02	N/A
HDAC4	ENST00000345617.3	histone deacetylase 4 	48	1	0	0	1	1	hsa-miR-4742-3p				-0.01	-0.01	N/A
INCENP	ENST00000394818.3	inner centromere protein antigens 135/155kDa 	1299	2	0	1	1	0	hsa-miR-4742-3p				-0.01	-0.03	N/A
SLK	ENST00000335753.4	STE20-like kinase 	260	1	0	0	1	2	hsa-miR-4742-3p				-0.01	-0.01	N/A
FAM208A	ENST00000493960.2	family with sequence similarity 208, member A 	60	1	0	1	0	2	hsa-miR-4742-3p				-0.01	-0.30	N/A
DIEXF	ENST00000491415.2	digestive organ expansion factor homolog (zebrafish) 	493	1	0	0	1	0	hsa-miR-4742-3p				-0.01	-0.01	N/A
SLC15A2	ENST00000489711.1	solute carrier family 15 (oligopeptide transporter), member 2 	21	1	0	1	0	0	hsa-miR-4742-3p				-0.01	-0.02	N/A
FGD6	ENST00000343958.4	FYVE, RhoGEF and PH domain containing 6 	21	1	0	0	1	0	hsa-miR-4742-3p				-0.01	-0.01	N/A
MLH3	ENST00000355774.2	mutL homolog 3 	152	1	0	1	0	0	hsa-miR-4742-3p				-0.01	-0.02	N/A
KCTD16	ENST00000507359.3	potassium channel tetramerization domain containing 16 	36	1	0	1	0	1	hsa-miR-4742-3p				-0.01	-0.04	N/A
ZNF805	ENST00000535550.1	zinc finger protein 805 	58	1	0	0	1	0	hsa-miR-4742-3p				-0.01	-0.01	N/A
THRB	ENST00000396671.2	thyroid hormone receptor, beta 	55	1	0	0	1	0	hsa-miR-4742-3p				-0.01	-0.01	N/A
KIAA0930	ENST00000336156.5	KIAA0930 	1107	2	1	1	0	0	hsa-miR-4742-3p				-0.01	-0.19	N/A
DPF2	ENST00000528416.1	D4, zinc and double PHD fingers family 2 	1164	1	0	1	0	0	hsa-miR-4742-3p				-0.01	-0.14	N/A
ZNF326	ENST00000370447.3	zinc finger protein 326 	162	1	0	1	0	2	hsa-miR-4742-3p				-0.01	-0.05	N/A
ZNF75A	ENST00000574298.1	zinc finger protein 75a 	145	1	0	0	1	0	hsa-miR-4742-3p				-0.01	-0.01	N/A
PAK2	ENST00000327134.3	p21 protein (Cdc42/Rac)-activated kinase 2 	145	2	1	0	1	1	hsa-miR-4742-3p				-0.01	-0.16	N/A
PTGS1	ENST00000362012.2	prostaglandin-endoperoxide synthase 1 (prostaglandin G/H synthase and cyclooxygenase) 	399	2	1	1	0	1	hsa-miR-4742-3p				-0.01	-0.19	N/A
MMP24	ENST00000246186.6	matrix metallopeptidase 24 (membrane-inserted) 	201	1	1	0	0	0	hsa-miR-4742-3p				-0.01	-0.30	N/A
GATA6	ENST00000269216.3	GATA binding protein 6 	691	1	1	0	0	0	hsa-miR-4742-3p				-0.01	-0.04	N/A
CNOT1	ENST00000317147.5	CCR4-NOT transcription complex, subunit 1 	294	1	0	1	0	1	hsa-miR-4742-3p				-0.01	-0.02	N/A
RNMT	ENST00000383314.2	RNA (guanine-7-) methyltransferase 	64	1	0	0	1	1	hsa-miR-4742-3p				-0.01	-0.01	N/A
TBC1D24	ENST00000567020.1	TBC1 domain family, member 24 	269	1	0	1	0	0	hsa-miR-4742-3p				-0.01	-0.02	N/A
OSBPL6	ENST00000190611.4	oxysterol binding protein-like 6 	85	1	0	0	1	1	hsa-miR-4742-3p				-0.01	-0.01	N/A
ZMYM2	ENST00000382869.3	zinc finger, MYM-type 2 	172	1	0	0	1	1	hsa-miR-4742-3p				-0.01	-0.03	N/A
TRAF6	ENST00000526995.1	TNF receptor-associated factor 6, E3 ubiquitin protein ligase 	91	1	1	0	0	2	hsa-miR-4742-3p				-0.01	-0.04	N/A
FAM168A	ENST00000064778.4	family with sequence similarity 168, member A 	68	1	0	0	1	0	hsa-miR-4742-3p				-0.01	-0.01	N/A
SLIT1	ENST00000371070.4	slit homolog 1 (Drosophila) 	15	1	0	0	1	1	hsa-miR-4742-3p				-0.01	-0.01	N/A
PRIM1	ENST00000338193.6	primase, DNA, polypeptide 1 (49kDa) 	178	1	1	0	0	1	hsa-miR-4742-3p				-0.01	-0.12	N/A
